Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.7275,2608,2577,2425,2002,1075
1.7300,2608,2572,2416,1991,1085
1.7325,2608,2567,2406,1979,1097
1.7350,2608,2563,2399,1969,1119
1.7375,2608,2560,2388,1958,1131
1.7400,2608,2556,2376,1951,1153
1.7425,2609,2552,2367,1936,1175
1.7450,2608,2548,2356,1926,1199
1.7475,2608,2544,2341,1918,1225
1.7500,2609,2540,2331,1907,1256
1.7525,2609,2536,2313,1899,1289
1.7550,2608,2533,2300,1890,1323
1.7575,2608,2530,2285,1885,1362
1.7600,2610,2528,2272,1873,1399
1.7625,2609,2527,2251,1867,1440
1.7650,2609,2523,2231,1859,1482
1.7675,2608,2518,2212,1852,1524
1.7700,2609,2515,2192,1847,1569
1.7725,2608,2513,2176,1841,1611
1.7750,2608,2512,2156,1837,1655
1.7775,2608,2510,2141,1833,1702
1.7800,2608,2508,2119,1830,1748
1.7825,2609,2507,2101,1827,1785
1.7850,2608,2507,2086,1825,1817
1.7875,2609,2505,2066,1825,1838
1.7900,2608,2505,2046,1824,1885
1.7925,2608,2504,2027,1824,1941
1.7950,2608,2505,2011,1824,1995
1.7975,2608,2505,1990,1824,2050
1.8000,2608,2505,1973,1824,2102
1.8025,2609,2505,1954,1825,2152
1.8050,2609,2507,1937,1826,2203
1.8075,2608,2508,1922,1829,2247
1.8100,2608,2510,1907,1831,2295
1.8125,2609,2510,1893,1835,2344
1.8150,2608,2512,1874,1840,2388
1.8175,2608,2515,1859,1844,2432
1.8200,2608,2516,1842,1849,2475
1.8225,2609,2520,1827,1854,2516
1.8250,2608,2525,1812,1860,2554
1.8275,2608,2527,1794,1866,2594
1.8300,2609,2528,1781,1874,2631
1.8325,2608,2530,1769,1885,2671
1.8350,2608,2533,1760,1890,2712
1.8375,2608,2536,1749,1898,2745
1.8400,2608,2540,1735,1906,2784
1.8425,2610,2544,1722,1918,2813
1.8450,2609,2547,1711,1925,2843
1.8475,2609,2551,1700,1934,2867
1.8500,2608,2555,1694,1948,2893
1.8525,2609,2559,1683,1956,2916
1.8550,2608,2563,1678,1966,2938
1.8575,2608,2567,1674,1977,2955
1.8600,2609,2572,1670,1988,2974
1.8625,2608,2576,1668,1999,2984
1.8650,2608,2581,1664,2015,2992
1.8675,2608,2590,1664,2023,2997
1.8700,2608,2593,1664,2035,3000
1.8725,2608,2596,1665,2045,3001
1.8750,2608,2599,1668,2057,3000
1.8775,2608,2605,1669,2068,2996
1.8800,2609,2610,1672,2080,2988
1.8825,2609,2614,1677,2090,2979
1.8850,2609,2619,1684,2102,2970
1.8875,2608,2623,1695,2112,2953
1.8900,2609,2628,1699,2123,2939
1.8925,2609,2633,1707,2134,2919
1.8950,2608,2637,1716,2145,2899
1.8975,2608,2640,1728,2155,2875
1.9000,2609,2647,1741,2164,2851
1.9025,2608,2653,1756,2175,2823
1.9050,2608,2655,1767,2181,2793
1.9075,2608,2658,1779,2190,2759
1.9100,2608,2660,1794,2202,2726
1.9125,2609,2664,1814,2208,2690
1.9150,2608,2666,1830,2215,2655
1.9175,2608,2670,1847,2221,2613
1.9200,2608,2673,1863,2228,2571
1.9225,2608,2675,1884,2234,2530
1.9250,2608,2678,1902,2239,2487
1.9275,2608,2681,1921,2245,2441
1.9300,2609,2683,1939,2248,2398
1.9325,2608,2685,1960,2252,2352
1.9350,2608,2686,1981,2255,2307
1.9375,2608,2687,2003,2259,2273
1.9400,2609,2688,2016,2260,2239
1.9425,2608,2688,2034,2262,2188
1.9450,2609,2689,2055,2262,2132
1.9475,2608,2689,2079,2263,2080
1.9500,2610,2688,2099,2263,2025
1.9525,2608,2689,2118,2260,1970
1.9550,2609,2689,2136,2258,1919
1.9575,2608,2688,2150,2256,1866
1.9600,2608,2687,2169,2253,1819
1.9625,2608,2687,2187,2250,1768
1.9650,2608,2684,2208,2247,1722
1.9675,2608,2683,2220,2242,1677
1.9700,2608,2682,2234,2236,1634
1.9725,2608,2679,2251,2232,1590
1.9750,2609,2677,2272,2227,1547
1.9775,2608,2674,2283,2219,1508
1.9800,2608,2671,2296,2212,1465
1.9825,2608,2669,2308,2208,1427
1.9850,2608,2666,2322,2198,1390
1.9875,2608,2663,2338,2189,1354
1.9900,2608,2659,2349,2181,1322
1.9925,2608,2657,2360,2173,1289
1.9950,2608,2655,2368,2163,1259
1.9975,2608,2652,2377,2153,1230
2.0000,2608,2645,2385,2145,1204
2.0025,2608,2641,2395,2133,1183
2.0050,2608,2636,2401,2122,1158
2.0075,2608,2633,2405,2110,1140
2.0100,2609,2628,2410,2100,1124
2.0125,2608,2623,2412,2089,1110
2.0150,2608,2619,2414,2080,1096
2.0175,2608,2615,2414,2066,1088
2.0200,2608,2611,2415,2055,1081
2.0225,2608,2607,2415,2044,1077
2.0250,2609,2602,2414,2034,1075
2.0275,2608,2598,2413,2020,1075
2.0300,2609,2595,2411,2013,1079
2.0325,2608,2591,2407,1998,1084
2.0350,2608,2588,2402,1985,1093
2.0375,2608,2580,2399,1975,1102
2.0400,2608,2576,2386,1964,1117
2.0425,2608,2571,2378,1954,1129
2.0450,2608,2567,2370,1943,1144
2.0475,2608,2563,2361,1931,1163
2.0500,2608,2559,2351,1922,1185
2.0525,2608,2556,2341,1912,1205
2.0550,2608,2554,2334,1901,1231
2.0575,2608,2550,2317,1893,1260
2.0600,2608,2546,2303,1887,1289
2.0625,2608,2542,2290,1874,1321
2.0650,2608,2540,2274,1866,1356
2.0675,2608,2536,2259,1858,1392
2.0700,2608,2533,2243,1851,1435
2.0725,2608,2530,2229,1845,1473
2.0750,2608,2530,2212,1838,1514
2.0775,2608,2528,2190,1832,1557
2.0800,2609,2528,2172,1827,1598
2.0825,2608,2526,2151,1824,1643
2.0850,2608,2524,2134,1821,1691
2.0875,2608,2520,2117,1814,1730
2.0900,2608,2520,2098,1812,1776
2.0925,2608,2517,2080,1807,1820
2.0950,2609,2517,2059,1805,1863
2.0975,2609,2517,2040,1805,1915
2.1000,2608,2516,2022,1804,1958
2.1025,2609,2515,2003,1804,2013
2.1050,2608,2517,1984,1804,2058
2.1075,2608,2517,1968,1805,2105
2.1100,2608,2518,1952,1806,2154
2.1125,2608,2520,1933,1808,2202
2.1150,2608,2521,1918,1810,2245
2.1175,2608,2525,1902,1815,2295
2.1200,2608,2527,1888,1820,2340
2.1225,2608,2528,1870,1824,2384
2.1250,2608,2528,1853,1826,2427
2.1275,2608,2529,1837,1830,2469
2.1300,2608,2531,1824,1837,2509
2.1325,2608,2533,1808,1842,2549
2.1350,2608,2536,1795,1848,2592
2.1375,2608,2539,1783,1855,2628
2.1400,2608,2542,1768,1863,2668
2.1425,2608,2544,1758,1871,2703
2.1450,2608,2549,1741,1882,2738
2.1475,2608,2553,1729,1889,2772
2.1500,2609,2555,1720,1897,2803
2.1525,2608,2560,1709,1906,2830
2.1550,2608,2563,1701,1918,2858
2.1575,2608,2566,1696,1925,2882
2.1600,2608,2571,1690,1936,2908
2.1625,2608,2575,1682,1950,2926
2.1650,2608,2579,1677,1957,2944
2.1675,2608,2586,1672,1968,2958
2.1700,2609,2592,1671,1979,2975
2.1725,2608,2593,1669,1990,2980
2.1750,2608,2598,1668,2002,2986
2.1775,2608,2603,1667,2016,2988
2.1800,2608,2607,1667,2024,2991
2.1825,2608,2612,1668,2036,2990
2.1850,2609,2617,1671,2047,2987
2.1875,2608,2621,1676,2058,2980
2.1900,2608,2625,1683,2070,2975
2.1925,2608,2629,1693,2081,2963
2.1950,2609,2635,1697,2091,2949
2.1975,2608,2639,1703,2102,2933
2.2000,2609,2644,1711,2112,2914
2.2025,2608,2651,1720,2122,2893
2.2050,2608,2656,1733,2133,2872
2.2075,2608,2657,1746,2144,2849
2.2100,2608,2660,1760,2152,2818
2.2125,2609,2665,1772,2160,2790
2.2150,2609,2667,1784,2170,2757
2.2175,2608,2672,1800,2177,2724
2.2200,2608,2674,1818,2185,2689
2.2225,2608,2677,1832,2192,2654
2.2250,2608,2681,1850,2202,2613
2.2275,2608,2684,1867,2208,2571
2.2300,2608,2688,1888,2211,2531
2.2325,2608,2689,1904,2217,2488
2.2350,2608,2690,1923,2222,2445
2.2375,2608,2691,1945,2225,2402
2.2400,2608,2694,1963,2230,2358
2.2425,2608,2695,1980,2233,2313
2.2450,2608,2697,1999,2235,2277
2.2475,2608,2697,2016,2237,2248
2.2500,2608,2698,2034,2239,2219
2.2525,2609,2698,2053,2240,2172
2.2550,2609,2699,2073,2239,2114
2.2575,2608,2699,2090,2240,2060
2.2600,2608,2698,2109,2239,2007
2.2625,2608,2698,2128,2237,1954
2.2650,2608,2697,2146,2236,1902
2.2675,2608,2697,2161,2233,1852
2.2700,2608,2696,2177,2231,1804
2.2725,2608,2695,2195,2227,1760
2.2750,2608,2693,2214,2224,1713
2.2775,2608,2691,2229,2219,1668
2.2800,2608,2690,2243,2215,1629
2.2825,2608,2688,2258,2209,1583
2.2850,2609,2687,2274,2207,1543
2.2875,2608,2684,2288,2196,1506
2.2900,2608,2680,2299,2189,1467
2.2925,2608,2678,2313,2183,1431
2.2950,2608,2675,2324,2176,1396
2.2975,2608,2672,2337,2167,1362
2.3000,2609,2668,2348,2158,1332
2.3025,2608,2664,2357,2149,1303
2.3050,2608,2661,2366,2144,1275
2.3075,2608,2658,2377,2130,1250
2.3100,2608,2655,2384,2121,1226
2.3125,2608,2654,2390,2110,1205
2.3150,2608,2646,2396,2100,1186
2.3175,2608,2642,2399,2090,1170
2.3200,2608,2637,2401,2081,1155
2.3225,2608,2633,2404,2069,1145
2.3250,2608,2629,2407,2058,1136
2.3275,2608,2624,2407,2047,1130
2.3300,2608,2620,2406,2037,1126
2.3325,2608,2616,2405,2025,1124
2.3350,2608,2612,2402,2016,1124
2.3375,2608,2607,2401,2005,1127
2.3400,2608,2603,2398,1992,1132
2.3425,2608,2599,2390,1981,1138
2.3450,2608,2594,2384,1971,1151
2.3475,2608,2592,2379,1960,1160
2.3500,2608,2589,2374,1953,1177
2.3525,2608,2584,2363,1940,1189
2.3550,2608,2577,2355,1929,1208
2.3575,2608,2574,2346,1920,1229
2.3600,2608,2570,2337,1910,1252
2.3625,2608,2567,2329,1903,1276
2.3650,2609,2564,2315,1893,1303
2.3675,2608,2560,2301,1887,1328
2.3700,2609,2557,2287,1875,1358
2.3725,2608,2554,2273,1868,1390
2.3750,2608,2552,2260,1860,1424
2.3775,2608,2548,2244,1853,1460
2.3800,2608,2546,2228,1847,1502
2.3825,2608,2543,2212,1840,1536
2.3850,2608,2542,2195,1834,1578
2.3875,2608,2540,2177,1830,1618
2.3900,2608,2537,2156,1825,1662
2.3925,2608,2536,2142,1823,1704
2.3950,2608,2535,2122,1820,1745
2.3975,2609,2533,2105,1816,1787
2.4000,2609,2532,2090,1813,1825
2.4025,2609,2531,2074,1810,1858
2.4050,2608,2531,2049,1808,1907
2.4075,2609,2531,2031,1808,1959
2.4100,2608,2532,2016,1807,2014
2.4125,2609,2532,1996,1808,2062
2.4150,2608,2532,1977,1810,2112
2.4175,2608,2533,1960,1811,2160
2.4200,2609,2532,1944,1814,2208
2.4225,2609,2534,1926,1817,2252
2.4250,2608,2535,1913,1823,2298
2.4275,2608,2536,1898,1824,2343
2.4300,2609,2537,1887,1827,2389
2.4325,2609,2540,1866,1832,2433
2.4350,2608,2542,1848,1836,2473
2.4375,2608,2544,1833,1842,2515
2.4400,2608,2546,1821,1848,2555
2.4425,2608,2549,1805,1853,2593
2.4450,2608,2552,1792,1860,2631
2.4475,2608,2554,1780,1868,2666
2.4500,2608,2557,1768,1878,2701
2.4525,2609,2560,1758,1888,2736
2.4550,2608,2563,1742,1894,2768
2.4575,2608,2567,1732,1903,2800
2.4600,2608,2571,1723,1912,2830
2.4625,2609,2574,1718,1922,2855
2.4650,2609,2578,1710,1931,2877
2.4675,2609,2583,1703,1942,2898
2.4700,2609,2591,1699,1953,2918
2.4725,2608,2592,1697,1963,2934
2.4750,2608,2596,1696,1974,2947
2.4775,2609,2600,1691,1984,2960
2.4800,2608,2604,1688,1995,2968
2.4825,2608,2608,1686,2009,2975
2.4850,2608,2613,1683,2018,2977
2.4875,2608,2617,1688,2029,2978
2.4900,2608,2621,1690,2041,2977
2.4925,2608,2626,1695,2050,2975
2.4950,2608,2631,1697,2062,2965
2.4975,2609,2635,1702,2076,2957
2.5000,2608,2639,1707,2084,2945
2.5025,2609,2643,1712,2095,2932
2.5050,2608,2650,1718,2105,2917
2.5075,2608,2655,1727,2115,2901
2.5100,2608,2657,1739,2126,2881
2.5125,2608,2660,1751,2138,2860
2.5150,2608,2664,1760,2145,2837
2.5175,2608,2669,1770,2154,2809
2.5200,2608,2672,1783,2163,2784
2.5225,2608,2675,1796,2173,2750
2.5250,2608,2679,1814,2179,2720
2.5275,2608,2681,1828,2187,2686
2.5300,2608,2686,1844,2195,2649
2.5325,2608,2689,1859,2205,2610
2.5350,2608,2689,1876,2209,2569
2.5375,2608,2693,1896,2214,2531
2.5400,2608,2693,1913,2219,2488
2.5425,2609,2696,1929,2224,2445
2.5450,2609,2698,1952,2229,2402
2.5475,2609,2699,1969,2232,2360
2.5500,2608,2701,1990,2235,2317
2.5525,2608,2702,2008,2237,2280
2.5550,2608,2703,2021,2239,2251
2.5575,2608,2703,2039,2241,2214
2.5600,2608,2704,2059,2243,2162
2.5625,2608,2704,2081,2242,2108
2.5650,2609,2704,2100,2243,2055
2.5675,2608,2703,2119,2242,2005
2.5700,2608,2703,2139,2240,1953
2.5725,2608,2702,2152,2238,1901
2.5750,2608,2701,2170,2236,1851
2.5775,2608,2701,2187,2233,1804
2.5800,2608,2699,2208,2230,1760
2.5825,2609,2696,2221,2226,1714
2.5850,2609,2695,2234,2222,1669
2.5875,2608,2694,2250,2217,1629
2.5900,2608,2691,2270,2212,1586
2.5925,2608,2689,2283,2208,1548
2.5950,2608,2688,2296,2200,1510
2.5975,2609,2686,2307,2192,1470
2.6000,2609,2682,2319,2185,1439
2.6025,2608,2678,2334,2178,1402
2.6050,2608,2674,2343,2171,1369
2.6075,2608,2672,2354,2161,1337
2.6100,2608,2668,2363,2153,1310
2.6125,2608,2663,2373,2144,1281
2.6150,2608,2662,2379,2134,1256
2.6175,2608,2657,2387,2124,1231
2.6200,2608,2655,2396,2114,1211
2.6225,2608,2650,2400,2104,1193
2.6250,2608,2644,2403,2095,1180
2.6275,2608,2641,2406,2083,1162
2.6300,2609,2636,2409,2076,1153
2.6325,2608,2632,2409,2062,1145
2.6350,2608,2627,2410,2051,1138
2.6375,2609,2622,2410,2041,1134
2.6400,2609,2619,2407,2030,1131
2.6425,2608,2615,2405,2020,1132
2.6450,2608,2610,2403,2011,1135
2.6475,2608,2606,2400,1997,1139
2.6500,2608,2602,2399,1986,1148
2.6525,2608,2598,2389,1976,1155
2.6550,2608,2593,2382,1966,1167
2.6575,2608,2592,2375,1956,1183
2.6600,2608,2587,2366,1947,1197
2.6625,2608,2581,2360,1934,1212
2.6650,2608,2576,2351,1925,1234
2.6675,2608,2573,2342,1918,1257
2.6700,2609,2569,2336,1907,1282
2.6725,2608,2565,2321,1898,1312
2.6750,2608,2562,2306,1891,1336
2.6775,2608,2559,2290,1886,1368
2.6800,2608,2556,2274,1874,1397
2.6825,2608,2553,2260,1867,1434
2.6850,2608,2550,2247,1860,1466
2.6875,2608,2548,2233,1853,1506
2.6900,2608,2546,2216,1847,1544
2.6925,2608,2544,2197,1841,1584
2.6950,2608,2541,2178,1837,1630
2.6975,2608,2540,2157,1831,1667
2.7000,2608,2538,2143,1828,1710
2.7025,2608,2536,2122,1826,1755
2.7050,2608,2535,2105,1824,1794
2.7075,2608,2535,2090,1822,1831
2.7100,2608,2534,2080,1821,1882
2.7125,2608,2533,2057,1819,1927
2.7150,2608,2533,2036,1818,1973
2.7175,2608,2531,2016,1817,2023
2.7200,2608,2532,1997,1818,2075
2.7225,2608,2533,1979,1819,2120
2.7250,2608,2534,1963,1822,2167
2.7275,2608,2534,1951,1824,2215
2.7300,2609,2534,1931,1824,2264
2.7325,2608,2536,1919,1827,2307
2.7350,2608,2537,1901,1830,2351
2.7375,2608,2540,1887,1834,2399
2.7400,2608,2541,1867,1839,2439
2.7425,2609,2544,1851,1844,2480
2.7450,2609,2545,1835,1849,2521
2.7475,2608,2548,1824,1855,2558
2.7500,2608,2550,1810,1862,2598
2.7525,2608,2552,1797,1870,2636
2.7550,2608,2556,1783,1878,2671
2.7575,2608,2558,1769,1888,2706
2.7600,2609,2561,1759,1893,2738
2.7625,2609,2564,1745,1902,2769
2.7650,2608,2568,1736,1911,2799
2.7675,2608,2571,1727,1920,2827
2.7700,2608,2576,1722,1929,2852
2.7725,2609,2579,1716,1939,2874
2.7750,2609,2585,1712,1952,2895
2.7775,2609,2590,1707,1960,2914
2.7800,2608,2593,1702,1970,2929
2.7825,2608,2595,1698,1981,2943
2.7850,2609,2600,1696,1993,2952
2.7875,2608,2604,1696,2004,2959
2.7900,2608,2609,1695,2016,2964
2.7925,2608,2614,1695,2025,2968
2.7950,2608,2618,1696,2037,2969
2.7975,2608,2621,1697,2048,2965
2.8000,2608,2626,1702,2058,2960
2.8025,2609,2630,1705,2070,2953
2.8050,2608,2635,1709,2081,2945
2.8075,2608,2638,1714,2091,2933
2.8100,2608,2642,1720,2101,2919
2.8125,2609,2650,1727,2111,2906
2.8150,2608,2655,1737,2121,2886
2.8175,2609,2656,1749,2132,2868
2.8200,2608,2660,1760,2144,2848
2.8225,2609,2663,1767,2151,2820
2.8250,2608,2666,1779,2159,2793
2.8275,2608,2670,1791,2169,2765
2.8300,2609,2673,1805,2177,2734
2.8325,2608,2677,1824,2184,2701
2.8350,2608,2680,1836,2192,2666
2.8375,2609,2683,1852,2202,2628
2.8400,2608,2687,1869,2208,2593
2.8425,2608,2689,1888,2212,2552
2.8450,2610,2690,1904,2218,2512
2.8475,2608,2692,1922,2224,2469
2.8500,2609,2693,1943,2228,2426
2.8525,2609,2694,1958,2232,2381
2.8550,2609,2698,1976,2235,2339
2.8575,2609,2698,1996,2238,2298
2.8600,2608,2700,2016,2240,2262
2.8625,2609,2700,2028,2242,2225
2.8650,2608,2700,2048,2244,2176
2.8675,2609,2700,2067,2245,2128
2.8700,2609,2701,2088,2245,2080
2.8725,2609,2701,2107,2245,2028
2.8750,2608,2701,2125,2244,1977
2.8775,2609,2700,2144,2241,1928
2.8800,2608,2698,2159,2239,1883
2.8825,2609,2699,2177,2237,1835
2.8850,2608,2697,2193,2234,1787
2.8875,2608,2695,2210,2231,1741
2.8900,2608,2694,2224,2227,1699
2.8925,2608,2691,2241,2221,1656
2.8950,2609,2691,2257,2217,1614
2.8975,2608,2688,2273,2212,1573
2.9000,2608,2687,2285,2207,1535
2.9025,2608,2684,2297,2199,1500
2.9050,2608,2680,2310,2192,1461
2.9075,2608,2677,2323,2184,1426
2.9100,2608,2674,2336,2177,1393
2.9125,2609,2670,2346,2169,1361
2.9150,2609,2667,2354,2161,1331
2.9175,2608,2664,2364,2152,1303
2.9200,2608,2660,2373,2144,1276
2.9225,2608,2657,2381,2133,1253
2.9250,2609,2655,2390,2123,1229
2.9275,2608,2651,2396,2113,1209
2.9300,2608,2644,2400,2103,1193
2.9325,2608,2640,2401,2093,1182
2.9350,2608,2635,2406,2082,1165
2.9375,2608,2631,2407,2072,1155
2.9400,2609,2627,2406,2060,1148
2.9425,2608,2622,2407,2050,1142
2.9450,2608,2618,2405,2039,1139
2.9475,2608,2614,2403,2028,1138
2.9500,2609,2610,2403,2019,1138
2.9525,2608,2606,2400,2009,1143
2.9550,2608,2602,2397,1996,1149
2.9575,2609,2598,2388,1984,1155
2.9600,2609,2593,2383,1975,1166
2.9625,2609,2591,2377,1964,1183
2.9650,2608,2587,2369,1955,1193
2.9675,2608,2581,2362,1948,1210
2.9700,2609,2576,2353,1935,1230
2.9725,2608,2573,2345,1926,1251
2.9750,2608,2569,2337,1918,1272
2.9775,2609,2566,2324,1908,1297
2.9800,2608,2562,2310,1899,1325
2.9825,2608,2559,2294,1891,1352
2.9850,2609,2556,2279,1886,1383
2.9875,2608,2553,2269,1876,1416
2.9900,2608,2552,2252,1868,1451
2.9925,2608,2548,2238,1862,1488
2.9950,2608,2546,2221,1855,1528
2.9975,2608,2543,2207,1849,1568
3.0000,2608,2542,2185,1844,1604
3.0025,2608,2539,2164,1839,1646
3.0050,2609,2537,2148,1835,1691
3.0075,2608,2535,2130,1831,1732
3.0100,2608,2534,2114,1828,1773
3.0125,2608,2532,2099,1826,1805
3.0150,2608,2533,2083,1824,1830
3.0175,2608,2532,2060,1824,1854
3.0200,2609,2531,2041,1824,1909
3.0225,2608,2531,2024,1824,1966
3.0250,2609,2532,2010,1823,2023
3.0275,2609,2531,1991,1824,2077
3.0300,2608,2531,1973,1824,2125
3.0325,2609,2531,1954,1825,2175
3.0350,2609,2533,1936,1828,2221
3.0375,2608,2534,1923,1831,2270
3.0400,2609,2535,1909,1833,2315
3.0425,2608,2537,1897,1837,2360
3.0450,2608,2538,1885,1841,2406
3.0475,2608,2540,1864,1845,2449
3.0500,2608,2542,1848,1851,2487
3.0525,2608,2544,1829,1856,2528
3.0550,2608,2547,1815,1863,2564
3.0575,2608,2550,1803,1870,2602
3.0600,2608,2552,1792,1877,2641
3.0625,2608,2555,1783,1887,2675
3.0650,2608,2558,1768,1892,2707
3.0675,2608,2561,1759,1901,2738
3.0700,2608,2564,1745,1909,2769
3.0725,2608,2569,1736,1920,2798
3.0750,2608,2572,1730,1927,2824
3.0775,2608,2575,1723,1938,2849
3.0800,2608,2579,1718,1951,2869
3.0825,2608,2585,1712,1958,2889
3.0850,2608,2591,1709,1968,2909
3.0875,2608,2592,1707,1978,2920
3.0900,2608,2595,1702,1989,2930
3.0925,2608,2600,1699,1999,2942
3.0950,2608,2605,1698,2014,2946
3.0975,2609,2608,1697,2021,2948
3.1000,2609,2614,1699,2032,2950
3.1025,2609,2618,1700,2043,2949
3.1050,2608,2620,1703,2053,2946
3.1075,2608,2625,1707,2064,2943
3.1100,2609,2629,1710,2078,2933
3.1125,2608,2634,1718,2086,2923
3.1150,2608,2639,1722,2096,2912
3.1175,2609,2642,1727,2106,2895
3.1200,2609,2648,1736,2117,2878
3.1225,2608,2654,1745,2126,2862
3.1250,2609,2656,1759,2138,2842
3.1275,2608,2658,1767,2146,2816
3.1300,2609,2661,1778,2154,2791
3.1325,2608,2665,1788,2162,2764
3.1350,2608,2669,1802,2173,2735
3.1375,2608,2672,1820,2180,2703
3.1400,2608,2676,1831,2187,2670
3.1425,2608,2678,1847,2194,2635
3.1450,2608,2680,1863,2203,2598
3.1475,2609,2685,1882,2209,2558
3.1500,2608,2687,1898,2212,2521
3.1525,2608,2689,1917,2217,2479
3.1550,2608,2689,1933,2222,2437
3.1575,2608,2692,1952,2226,2399
3.1600,2609,2693,1970,2230,2353
3.1625,2608,2694,1992,2233,2311
3.1650,2609,2695,2010,2236,2273
3.1675,2608,2696,2027,2238,2236
3.1700,2608,2696,2045,2239,2185
3.1725,2608,2696,2063,2241,2139
3.1750,2608,2697,2085,2241,2088
3.1775,2608,2697,2103,2239,2039
3.1800,2608,2697,2119,2239,1988
3.1825,2608,2697,2137,2237,1941
3.1850,2608,2695,2151,2236,1892
3.1875,2608,2694,2169,2234,1845
3.1900,2608,2693,2185,2231,1801
3.1925,2608,2692,2206,2228,1760
3.1950,2608,2690,2218,2224,1715
3.1975,2609,2689,2231,2219,1672
3.2000,2608,2688,2248,2214,1633
3.2025,2608,2687,2261,2210,1592
3.2050,2608,2685,2275,2207,1555
3.2075,2609,2681,2288,2199,1518
3.2100,2609,2677,2298,2191,1482
3.2125,2608,2676,2312,2183,1447
3.2150,2608,2672,2323,2176,1414
3.2175,2608,2669,2336,2169,1383
3.2200,2608,2665,2344,2160,1353
3.2225,2609,2662,2353,2152,1324
3.2250,2609,2659,2363,2145,1299
3.2275,2608,2657,2370,2134,1274
3.2300,2608,2655,2376,2125,1252
3.2325,2608,2651,2381,2114,1232
3.2350,2608,2644,2385,2105,1213
3.2375,2608,2640,2393,2095,1199
3.2400,2608,2636,2397,2084,1188
3.2425,2608,2631,2399,2077,1178
3.2450,2608,2627,2400,2063,1167
3.2475,2608,2622,2399,2053,1162
3.2500,2608,2618,2399,2043,1157
3.2525,2609,2614,2396,2032,1154
3.2550,2608,2611,2394,2022,1154
3.2575,2608,2607,2390,2014,1157
3.2600,2609,2602,2387,2000,1161
3.2625,2608,2597,2383,1991,1170
3.2650,2609,2594,2378,1979,1183
3.2675,2608,2592,2372,1969,1191
3.2700,2608,2589,2365,1959,1204
3.2725,2608,2582,2357,1952,1218
3.2750,2609,2578,2349,1941,1236
3.2775,2609,2573,2340,1931,1255
3.2800,2608,2571,2335,1921,1277
3.2825,2609,2566,2321,1913,1302
3.2850,2608,2563,2311,1904,1326
3.2875,2608,2561,2299,1896,1353
3.2900,2608,2558,2282,1888,1382
3.2925,2608,2555,2271,1883,1412
3.2950,2608,2551,2252,1872,1444
3.2975,2608,2549,2238,1866,1479
3.3000,2608,2548,2227,1859,1517
3.3025,2608,2543,2210,1853,1553
3.3050,2609,2541,2191,1848,1592
3.3075,2608,2539,2174,1843,1632
3.3100,2609,2538,2152,1839,1672
3.3125,2608,2537,2137,1836,1712
3.3150,2608,2535,2120,1831,1759
3.3175,2609,2534,2105,1829,1794
3.3200,2609,2534,2089,1826,1825
3.3225,2608,2532,2077,1826,1848
3.3250,2608,2531,2053,1825,1889
3.3275,2609,2531,2032,1824,1946
3.3300,2608,2531,2016,1824,1999
3.3325,2608,2531,1998,1825,2052
3.3350,2608,2532,1982,1825,2103
3.3375,2608,2532,1964,1826,2152
3.3400,2609,2532,1949,1828,2200
3.3425,2608,2533,1930,1830,2244
3.3450,2609,2535,1919,1833,2293
3.3475,2608,2537,1905,1836,2338
3.3500,2609,2538,1891,1841,2383
3.3525,2608,2539,1872,1845,2426
3.3550,2609,2541,1853,1850,2466
3.3575,2608,2543,1839,1855,2505
3.3600,2609,2546,1824,1862,2544
3.3625,2609,2549,1813,1868,2581
3.3650,2609,2552,1801,1875,2617
3.3675,2608,2554,1788,1885,2655
3.3700,2608,2557,1775,1890,2687
3.3725,2609,2559,1763,1898,2719
3.3750,2608,2562,1755,1905,2746
3.3775,2608,2567,1743,1915,2779
3.3800,2609,2570,1736,1923,2802
3.3825,2609,2573,1731,1933,2828
3.3850,2608,2576,1724,1944,2850
3.3875,2608,2581,1720,1953,2871
3.3900,2608,2588,1714,1963,2887
3.3925,2608,2591,1710,1973,2903
3.3950,2608,2594,1707,1982,2915
3.3975,2608,2598,1704,1994,2926
3.4000,2608,2602,1703,2005,2932
3.4025,2609,2606,1701,2017,2938
3.4050,2608,2610,1701,2026,2941
3.4075,2609,2614,1702,2037,2942
3.4100,2608,2618,1705,2048,2939
3.4125,2608,2622,1708,2057,2934
3.4150,2608,2626,1711,2069,2927
3.4175,2609,2631,1715,2080,2919
3.4200,2609,2635,1721,2088,2912
3.4225,2608,2640,1728,2100,2893
3.4250,2608,2643,1736,2109,2878
3.4275,2608,2649,1743,2119,2862
3.4300,2608,2655,1755,2129,2846
3.4325,2608,2657,1763,2142,2821
3.4350,2608,2659,1774,2148,2797
3.4375,2608,2662,1785,2157,2773
3.4400,2608,2666,1797,2165,2744
3.4425,2609,2669,1810,2175,2718
3.4450,2608,2673,1825,2180,2684
3.4475,2608,2676,1839,2188,2653
3.4500,2608,2679,1853,2195,2615
3.4525,2609,2681,1869,2205,2577
3.4550,2608,2686,1889,2208,2540
3.4575,2608,2687,1905,2213,2500
3.4600,2609,2688,1922,2218,2461
