Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.7200,2654,2924,2050,2070,2049
1.7225,2653,2925,2050,2071,2050
1.7250,2654,2925,2051,2070,2049
1.7275,2654,2925,2050,2070,2050
1.7300,2654,2925,2049,2070,2050
1.7325,2654,2926,2049,2070,2050
1.7350,2653,2926,2049,2070,2050
1.7375,2654,2925,2049,2071,2050
1.7400,2653,2925,2049,2069,2051
1.7425,2653,2926,2050,2069,2050
1.7450,2653,2925,2050,2071,2050
1.7475,2654,2925,2050,2070,2051
1.7500,2654,2925,2051,2070,2051
1.7525,2654,2925,2050,2070,2050
1.7550,2653,2925,2050,2071,2050
1.7575,2654,2925,2049,2070,2047
1.7600,2654,2926,2050,2069,2045
1.7625,2653,2925,2051,2072,2043
1.7650,2654,2925,2050,2070,2042
1.7675,2654,2925,2050,2071,2042
1.7700,2654,2925,2050,2071,2041
1.7725,2654,2926,2050,2071,2040
1.7750,2653,2926,2052,2071,2040
1.7775,2654,2924,2051,2072,2040
1.7800,2654,2925,2050,2073,2039
1.7825,2654,2926,2051,2071,2039
1.7850,2654,2925,2051,2071,2038
1.7875,2654,2925,2053,2072,2039
1.7900,2654,2926,2051,2071,2038
1.7925,2653,2925,2051,2072,2039
1.7950,2654,2925,2050,2073,2038
1.7975,2654,2925,2050,2072,2038
1.8000,2654,2926,2051,2072,2038
1.8025,2653,2925,2050,2074,2037
1.8050,2653,2925,2050,2072,2035
1.8075,2653,2925,2050,2074,2034
1.8100,2654,2925,2050,2075,2033
1.8125,2654,2926,2051,2074,2032
1.8150,2654,2925,2050,2074,2031
1.8175,2654,2925,2050,2076,2030
1.8200,2654,2925,2052,2075,2029
1.8225,2654,2925,2052,2076,2028
1.8250,2654,2926,2053,2076,2026
1.8275,2654,2924,2051,2077,2025
1.8300,2654,2925,2051,2077,2023
1.8325,2654,2925,2051,2078,2023
1.8350,2654,2925,2050,2077,2022
1.8375,2654,2925,2053,2078,2023
1.8400,2653,2925,2051,2078,2021
1.8425,2654,2925,2052,2079,2022
1.8450,2654,2925,2052,2079,2022
1.8475,2654,2925,2053,2078,2021
1.8500,2654,2925,2055,2079,2020
1.8525,2654,2925,2054,2080,2021
1.8550,2654,2925,2054,2079,2020
1.8575,2654,2924,2053,2080,2021
1.8600,2654,2924,2055,2080,2020
1.8625,2654,2925,2056,2080,2020
1.8650,2653,2924,2055,2080,2019
1.8675,2654,2925,2055,2079,2019
1.8700,2654,2925,2056,2080,2019
1.8725,2653,2924,2057,2080,2020
1.8750,2654,2924,2058,2080,2020
1.8775,2654,2925,2058,2081,2021
1.8800,2654,2924,2059,2080,2022
1.8825,2654,2924,2060,2080,2022
1.8850,2654,2924,2060,2081,2022
1.8875,2654,2923,2061,2081,2022
1.8900,2654,2923,2062,2081,2022
1.8925,2654,2924,2062,2081,2023
1.8950,2653,2923,2064,2081,2023
1.8975,2654,2923,2065,2081,2023
1.9000,2654,2922,2069,2082,2025
1.9025,2654,2924,2069,2081,2026
1.9050,2654,2922,2072,2081,2028
1.9075,2654,2922,2074,2081,2028
1.9100,2654,2922,2076,2081,2029
1.9125,2654,2921,2078,2082,2030
1.9150,2653,2921,2079,2081,2035
1.9175,2654,2922,2079,2081,2040
1.9200,2654,2921,2080,2081,2043
1.9225,2653,2920,2080,2081,2047
1.9250,2654,2920,2081,2082,2048
1.9275,2654,2920,2081,2081,2050
1.9300,2654,2919,2081,2081,2051
1.9325,2654,2919,2081,2081,2052
1.9350,2653,2918,2082,2081,2053
1.9375,2654,2919,2084,2081,2053
1.9400,2653,2918,2083,2081,2052
1.9425,2653,2917,2083,2081,2052
1.9450,2654,2917,2082,2080,2052
1.9475,2654,2917,2081,2081,2053
1.9500,2654,2916,2082,2081,2052
1.9525,2654,2915,2081,2081,2052
1.9550,2653,2915,2081,2081,2051
1.9575,2654,2916,2081,2081,2047
1.9600,2654,2915,2081,2080,2044
1.9625,2653,2915,2082,2081,2041
1.9650,2654,2914,2082,2081,2040
1.9675,2654,2914,2082,2081,2038
1.9700,2654,2914,2082,2081,2037
1.9725,2654,2914,2082,2081,2036
1.9750,2654,2914,2083,2081,2036
1.9775,2654,2913,2082,2081,2034
1.9800,2654,2913,2084,2082,2034
1.9825,2654,2913,2085,2081,2033
1.9850,2654,2912,2086,2081,2033
1.9875,2654,2912,2088,2082,2033
1.9900,2654,2912,2089,2081,2033
1.9925,2654,2912,2090,2081,2033
1.9950,2654,2911,2091,2082,2032
1.9975,2654,2912,2092,2082,2032
2.0000,2654,2911,2096,2081,2032
2.0025,2654,2912,2098,2082,2035
2.0050,2654,2910,2100,2082,2039
2.0075,2654,2910,2103,2081,2042
2.0100,2654,2910,2104,2081,2044
2.0125,2654,2908,2106,2081,2049
2.0150,2654,2907,2106,2081,2052
2.0175,2654,2906,2108,2081,2059
2.0200,2654,2904,2108,2081,2065
2.0225,2654,2903,2109,2081,2070
2.0250,2654,2902,2111,2081,2076
2.0275,2654,2902,2113,2080,2080
2.0300,2654,2902,2116,2080,2080
2.0325,2654,2899,2116,2079,2081
2.0350,2654,2898,2114,2079,2081
2.0375,2654,2897,2112,2079,2082
2.0400,2654,2896,2110,2079,2081
2.0425,2654,2896,2108,2079,2081
2.0450,2654,2896,2108,2078,2081
2.0475,2653,2895,2108,2079,2080
2.0500,2654,2894,2109,2078,2080
2.0525,2654,2893,2109,2077,2078
2.0550,2653,2893,2107,2077,2077
2.0575,2654,2891,2106,2077,2075
2.0600,2653,2891,2103,2076,2073
2.0625,2654,2890,2104,2075,2071
2.0650,2654,2890,2101,2075,2071
2.0675,2654,2890,2101,2074,2070
2.0700,2654,2889,2101,2075,2069
2.0725,2654,2887,2099,2075,2069
2.0750,2654,2887,2100,2075,2068
2.0775,2654,2886,2096,2076,2069
2.0800,2654,2886,2096,2075,2064
2.0825,2654,2885,2095,2076,2057
2.0850,2654,2885,2094,2076,2053
2.0875,2654,2885,2095,2077,2047
2.0900,2654,2883,2096,2076,2040
2.0925,2653,2883,2096,2077,2034
2.0950,2654,2883,2096,2077,2030
2.0975,2654,2881,2097,2078,2027
2.1000,2654,2881,2099,2078,2024
2.1025,2654,2879,2099,2078,2023
2.1050,2654,2880,2101,2079,2021
2.1075,2653,2878,2103,2079,2021
2.1100,2654,2878,2106,2078,2019
2.1125,2654,2877,2109,2079,2019
2.1150,2654,2877,2114,2079,2018
2.1175,2654,2876,2120,2079,2018
2.1200,2654,2876,2126,2078,2025
2.1225,2654,2875,2130,2079,2034
2.1250,2654,2874,2137,2078,2048
2.1275,2653,2873,2138,2078,2064
2.1300,2653,2872,2143,2077,2080
2.1325,2654,2871,2145,2075,2090
2.1350,2654,2870,2147,2074,2101
2.1375,2654,2868,2151,2073,2108
2.1400,2653,2867,2150,2071,2115
2.1425,2654,2867,2150,2069,2120
2.1450,2654,2864,2148,2068,2126
2.1475,2654,2864,2147,2067,2126
2.1500,2654,2862,2149,2066,2127
2.1525,2654,2862,2148,2064,2124
2.1550,2654,2861,2147,2064,2124
2.1575,2654,2859,2146,2062,2120
2.1600,2654,2857,2145,2062,2116
2.1625,2653,2856,2144,2061,2112
2.1650,2653,2855,2141,2060,2109
2.1675,2653,2855,2136,2059,2105
2.1700,2654,2853,2132,2058,2103
2.1725,2653,2853,2129,2059,2102
2.1750,2654,2851,2128,2058,2097
2.1775,2654,2851,2127,2057,2094
2.1800,2654,2850,2124,2057,2090
2.1825,2654,2849,2123,2056,2087
2.1850,2654,2848,2121,2057,2085
2.1875,2653,2848,2121,2056,2083
2.1900,2654,2848,2118,2056,2082
2.1925,2654,2847,2115,2056,2082
2.1950,2654,2847,2112,2055,2081
2.1975,2654,2847,2109,2056,2080
2.2000,2654,2845,2107,2056,2081
2.2025,2654,2844,2104,2056,2081
2.2050,2654,2843,2103,2056,2076
2.2075,2653,2842,2102,2056,2064
2.2100,2654,2841,2101,2056,2057
2.2125,2654,2838,2101,2056,2047
2.2150,2654,2838,2097,2057,2038
2.2175,2654,2839,2097,2057,2029
2.2200,2654,2836,2095,2058,2023
2.2225,2654,2838,2096,2057,2019
2.2250,2654,2835,2096,2058,2016
2.2275,2654,2836,2095,2059,2013
2.2300,2654,2834,2095,2059,2009
2.2325,2654,2834,2096,2059,2007
2.2350,2654,2832,2096,2060,2006
2.2375,2654,2832,2101,2061,2004
2.2400,2654,2832,2101,2061,2003
2.2425,2654,2831,2104,2061,2002
2.2450,2654,2831,2108,2062,2008
2.2475,2654,2830,2111,2062,2014
2.2500,2654,2829,2115,2063,2015
2.2525,2654,2828,2118,2063,2025
2.2550,2654,2828,2121,2062,2035
2.2575,2654,2826,2125,2062,2043
2.2600,2654,2825,2129,2062,2048
2.2625,2654,2824,2134,2062,2054
2.2650,2654,2824,2137,2062,2061
2.2675,2654,2823,2139,2061,2069
2.2700,2654,2823,2141,2061,2079
2.2725,2654,2822,2143,2060,2083
2.2750,2654,2820,2144,2059,2088
2.2775,2654,2819,2144,2059,2092
2.2800,2654,2817,2144,2058,2095
2.2825,2654,2817,2144,2058,2096
2.2850,2654,2814,2144,2056,2097
2.2875,2654,2813,2144,2056,2097
2.2900,2654,2812,2143,2056,2097
2.2925,2653,2812,2141,2055,2096
2.2950,2654,2810,2139,2054,2097
2.2975,2653,2809,2137,2053,2095
2.3000,2654,2809,2135,2053,2095
2.3025,2653,2807,2132,2053,2092
2.3050,2654,2807,2131,2052,2091
2.3075,2654,2806,2130,2052,2089
2.3100,2654,2805,2130,2051,2085
2.3125,2653,2804,2129,2051,2083
2.3150,2654,2803,2126,2051,2081
2.3175,2653,2802,2123,2050,2080
2.3200,2654,2801,2122,2050,2078
2.3225,2654,2800,2119,2049,2075
2.3250,2654,2799,2119,2049,2071
2.3275,2654,2798,2117,2049,2069
2.3300,2654,2797,2116,2050,2069
2.3325,2653,2796,2114,2049,2067
2.3350,2654,2795,2115,2049,2066
2.3375,2654,2794,2115,2049,2066
2.3400,2654,2794,2112,2049,2057
2.3425,2654,2793,2109,2049,2052
2.3450,2654,2792,2108,2049,2049
2.3475,2654,2791,2106,2050,2045
2.3500,2654,2791,2106,2050,2041
2.3525,2653,2790,2105,2050,2038
2.3550,2654,2789,2105,2050,2034
2.3575,2653,2788,2105,2050,2032
2.3600,2654,2788,2104,2050,2029
2.3625,2654,2788,2106,2051,2028
2.3650,2654,2787,2105,2050,2026
2.3675,2654,2786,2106,2050,2024
2.3700,2653,2786,2107,2051,2024
2.3725,2654,2785,2108,2051,2024
2.3750,2654,2784,2109,2051,2023
2.3775,2654,2784,2109,2052,2022
2.3800,2654,2784,2109,2052,2022
2.3825,2654,2784,2112,2052,2021
2.3850,2654,2783,2116,2052,2022
2.3875,2654,2784,2121,2053,2021
2.3900,2654,2782,2122,2052,2027
2.3925,2653,2782,2123,2051,2033
2.3950,2654,2780,2124,2052,2039
2.3975,2654,2779,2124,2052,2047
2.4000,2654,2779,2126,2051,2055
2.4025,2654,2775,2128,2050,2061
2.4050,2654,2774,2130,2050,2067
2.4075,2654,2773,2131,2050,2076
2.4100,2654,2771,2130,2050,2080
2.4125,2654,2771,2131,2049,2080
2.4150,2654,2769,2129,2049,2080
2.4175,2654,2768,2127,2048,2082
2.4200,2654,2767,2126,2048,2082
2.4225,2654,2767,2126,2048,2082
2.4250,2654,2765,2126,2047,2081
2.4275,2654,2765,2125,2047,2080
2.4300,2654,2764,2125,2047,2080
2.4325,2654,2764,2123,2047,2079
2.4350,2654,2762,2122,2046,2079
2.4375,2654,2761,2119,2045,2079
2.4400,2654,2760,2114,2046,2079
2.4425,2654,2759,2110,2045,2075
2.4450,2653,2758,2108,2045,2069
2.4475,2654,2757,2107,2045,2066
2.4500,2654,2757,2108,2045,2054
2.4525,2654,2757,2107,2045,2045
2.4550,2654,2755,2107,2045,2037
2.4575,2654,2755,2107,2045,2032
2.4600,2654,2754,2107,2046,2026
2.4625,2654,2753,2107,2045,2023
2.4650,2654,2752,2105,2045,2021
2.4675,2654,2751,2104,2046,2019
2.4700,2653,2750,2104,2046,2017
2.4725,2654,2750,2105,2045,2016
2.4750,2654,2749,2108,2045,2016
2.4775,2653,2748,2109,2045,2016
2.4800,2653,2748,2112,2046,2016
2.4825,2654,2747,2115,2045,2015
2.4850,2654,2746,2115,2045,2016
2.4875,2654,2746,2119,2045,2017
2.4900,2654,2745,2120,2045,2023
2.4925,2654,2745,2122,2045,2032
2.4950,2654,2743,2123,2044,2043
2.4975,2654,2742,2124,2044,2052
2.5000,2654,2741,2125,2043,2061
2.5025,2653,2741,2124,2043,2071
2.5050,2654,2740,2122,2043,2080
2.5075,2654,2739,2122,2042,2081
2.5100,2654,2738,2122,2042,2084
2.5125,2654,2737,2122,2041,2086
2.5150,2654,2736,2122,2041,2086
2.5175,2654,2736,2122,2040,2084
2.5200,2654,2734,2120,2040,2082
2.5225,2654,2733,2118,2039,2081
2.5250,2654,2733,2117,2040,2080
2.5275,2654,2732,2111,2039,2079
2.5300,2654,2730,2108,2039,2077
2.5325,2654,2729,2105,2038,2074
2.5350,2654,2730,2102,2038,2073
2.5375,2654,2729,2101,2039,2073
2.5400,2654,2728,2098,2038,2071
2.5425,2653,2727,2096,2038,2070
2.5450,2654,2728,2094,2038,2068
2.5475,2653,2726,2091,2038,2060
2.5500,2654,2727,2089,2037,2055
2.5525,2654,2726,2085,2038,2046
2.5550,2654,2724,2083,2038,2038
2.5575,2654,2724,2082,2038,2030
2.5600,2654,2725,2081,2039,2023
2.5625,2654,2723,2081,2040,2017
2.5650,2654,2723,2080,2040,2014
2.5675,2654,2723,2080,2041,2008
2.5700,2653,2722,2078,2041,2003
2.5725,2654,2722,2078,2042,2000
2.5750,2654,2722,2079,2042,1999
2.5775,2654,2721,2079,2043,1998
2.5800,2654,2722,2079,2044,1998
2.5825,2654,2721,2080,2044,1998
2.5850,2654,2721,2080,2044,1999
2.5875,2653,2721,2081,2044,1999
2.5900,2653,2721,2080,2045,1999
2.5925,2654,2720,2080,2046,2000
2.5950,2654,2720,2081,2046,2003
2.5975,2654,2720,2083,2047,2006
2.6000,2654,2720,2086,2047,2010
2.6025,2654,2720,2087,2047,2013
2.6050,2654,2719,2089,2048,2015
2.6075,2654,2719,2090,2048,2016
2.6100,2654,2719,2093,2048,2016
2.6125,2654,2719,2094,2048,2017
2.6150,2653,2719,2095,2048,2016
2.6175,2653,2718,2097,2048,2016
2.6200,2654,2717,2099,2048,2016
2.6225,2654,2717,2102,2047,2020
2.6250,2654,2716,2105,2048,2027
2.6275,2654,2714,2105,2048,2032
2.6300,2654,2713,2107,2048,2041
2.6325,2654,2713,2108,2048,2048
2.6350,2653,2711,2109,2046,2057
2.6375,2654,2709,2110,2046,2064
2.6400,2654,2709,2110,2046,2069
2.6425,2654,2708,2109,2044,2076
2.6450,2654,2708,2108,2045,2080
2.6475,2653,2706,2108,2045,2080
2.6500,2654,2706,2107,2044,2080
2.6525,2654,2705,2105,2044,2080
2.6550,2654,2704,2104,2043,2080
2.6575,2654,2703,2103,2043,2079
2.6600,2654,2703,2100,2043,2079
2.6625,2654,2703,2101,2042,2078
2.6650,2654,2700,2096,2042,2077
2.6675,2654,2700,2094,2042,2077
2.6700,2653,2701,2092,2042,2076
2.6725,2654,2700,2091,2042,2077
2.6750,2653,2699,2089,2042,2075
2.6775,2654,2699,2086,2042,2076
2.6800,2654,2698,2082,2041,2075
2.6825,2654,2697,2081,2041,2065
2.6850,2654,2698,2080,2042,2058
2.6875,2653,2696,2079,2042,2052
2.6900,2654,2697,2077,2042,2044
2.6925,2654,2696,2075,2042,2037
2.6950,2654,2695,2074,2043,2031
2.6975,2653,2695,2072,2043,2025
2.7000,2653,2696,2072,2044,2020
2.7025,2654,2695,2070,2043,2016
2.7050,2654,2695,2068,2045,2015
2.7075,2654,2694,2066,2045,2014
2.7100,2654,2695,2066,2045,2011
2.7125,2654,2694,2066,2046,2010
2.7150,2654,2694,2066,2046,2009
2.7175,2654,2694,2068,2047,2011
2.7200,2654,2693,2070,2047,2012
2.7225,2654,2693,2072,2047,2014
2.7250,2654,2693,2075,2048,2015
2.7275,2654,2692,2075,2048,2015
2.7300,2654,2692,2077,2048,2015
2.7325,2654,2693,2079,2048,2016
2.7350,2654,2691,2080,2048,2016
2.7375,2654,2692,2081,2049,2016
2.7400,2654,2691,2080,2048,2016
2.7425,2653,2691,2082,2048,2016
2.7450,2654,2691,2083,2049,2016
2.7475,2653,2690,2085,2049,2016
2.7500,2654,2689,2089,2049,2016
2.7525,2654,2689,2092,2048,2018
2.7550,2654,2689,2096,2048,2025
2.7575,2654,2688,2099,2048,2032
2.7600,2653,2689,2101,2048,2042
2.7625,2654,2688,2102,2048,2051
2.7650,2654,2688,2101,2048,2059
2.7675,2654,2688,2102,2047,2072
2.7700,2654,2687,2102,2047,2080
2.7725,2653,2686,2102,2046,2082
2.7750,2654,2686,2104,2046,2086
2.7775,2653,2686,2103,2045,2087
2.7800,2653,2685,2103,2045,2087
2.7825,2654,2684,2102,2044,2086
2.7850,2654,2682,2100,2043,2085
2.7875,2654,2682,2100,2043,2085
2.7900,2654,2681,2095,2042,2084
2.7925,2654,2680,2092,2042,2081
2.7950,2654,2680,2089,2041,2080
2.7975,2654,2679,2087,2041,2080
2.8000,2653,2679,2087,2041,2078
2.8025,2654,2679,2083,2041,2078
2.8050,2654,2678,2082,2041,2077
2.8075,2654,2677,2080,2041,2076
2.8100,2653,2677,2079,2041,2074
2.8125,2654,2675,2077,2040,2073
2.8150,2654,2677,2071,2041,2065
2.8175,2653,2676,2068,2041,2057
2.8200,2653,2676,2066,2041,2052
2.8225,2654,2675,2064,2041,2044
2.8250,2654,2675,2064,2041,2036
2.8275,2654,2675,2061,2042,2028
2.8300,2653,2675,2060,2043,2022
2.8325,2654,2676,2059,2043,2018
2.8350,2654,2675,2057,2044,2016
2.8375,2654,2674,2057,2045,2015
2.8400,2654,2675,2056,2044,2012
2.8425,2654,2675,2057,2044,2010
2.8450,2654,2674,2058,2044,2010
2.8475,2654,2674,2059,2045,2008
2.8500,2654,2673,2059,2046,2007
2.8525,2654,2675,2059,2046,2005
2.8550,2653,2673,2060,2047,2007
2.8575,2653,2673,2061,2046,2013
2.8600,2653,2672,2063,2047,2015
2.8625,2653,2673,2065,2047,2016
2.8650,2654,2674,2067,2047,2017
2.8675,2654,2672,2069,2048,2016
2.8700,2653,2673,2071,2048,2017
2.8725,2654,2673,2074,2048,2017
2.8750,2654,2672,2077,2048,2017
2.8775,2654,2671,2077,2048,2021
2.8800,2653,2672,2080,2047,2028
2.8825,2654,2672,2080,2047,2033
2.8850,2654,2671,2081,2047,2038
2.8875,2654,2671,2083,2048,2044
2.8900,2654,2670,2082,2047,2049
2.8925,2654,2670,2081,2047,2055
2.8950,2654,2669,2082,2046,2060
2.8975,2654,2668,2081,2046,2064
2.9000,2654,2668,2083,2045,2066
2.9025,2654,2669,2081,2045,2069
2.9050,2654,2669,2081,2046,2070
2.9075,2654,2667,2081,2045,2072
2.9100,2654,2667,2080,2044,2072
2.9125,2654,2667,2079,2045,2068
2.9150,2654,2666,2075,2044,2066
2.9175,2653,2666,2072,2044,2064
2.9200,2654,2667,2070,2044,2063
2.9225,2654,2666,2067,2044,2059
2.9250,2654,2665,2067,2044,2051
2.9275,2654,2665,2065,2044,2046
2.9300,2654,2665,2064,2044,2041
2.9325,2654,2665,2062,2044,2037
2.9350,2654,2665,2062,2044,2035
2.9375,2654,2664,2061,2045,2032
2.9400,2654,2664,2059,2045,2030
2.9425,2654,2664,2058,2045,2028
2.9450,2654,2664,2057,2045,2026
2.9475,2654,2664,2055,2046,2024
2.9500,2654,2664,2056,2047,2021
2.9525,2654,2664,2055,2046,2019
2.9550,2654,2664,2055,2047,2018
2.9575,2653,2664,2055,2046,2018
2.9600,2654,2663,2055,2047,2018
2.9625,2653,2664,2057,2047,2018
2.9650,2654,2663,2055,2048,2018
2.9675,2653,2663,2055,2048,2018
2.9700,2654,2663,2055,2048,2018
2.9725,2654,2663,2055,2048,2019
2.9750,2654,2664,2057,2049,2018
2.9775,2653,2663,2057,2049,2018
2.9800,2654,2663,2058,2048,2021
2.9825,2654,2664,2058,2049,2022
2.9850,2654,2663,2059,2049,2023
2.9875,2654,2662,2060,2050,2025
2.9900,2653,2663,2060,2049,2025
2.9925,2654,2661,2060,2049,2025
2.9950,2654,2662,2061,2049,2027
2.9975,2654,2661,2062,2049,2026
3.0000,2654,2661,2062,2050,2026
3.0025,2654,2661,2062,2049,2027
3.0050,2654,2662,2063,2049,2028
3.0075,2654,2661,2063,2049,2030
3.0100,2654,2662,2064,2050,2034
3.0125,2653,2661,2066,2049,2039
3.0150,2654,2662,2065,2049,2041
3.0175,2654,2661,2066,2049,2044
3.0200,2654,2661,2066,2049,2045
3.0225,2654,2661,2067,2049,2046
3.0250,2654,2661,2068,2049,2048
3.0275,2654,2660,2066,2048,2050
3.0300,2654,2660,2066,2048,2051
3.0325,2654,2659,2065,2048,2052
3.0350,2653,2660,2065,2049,2053
3.0375,2653,2660,2064,2048,2054
3.0400,2654,2661,2063,2048,2055
3.0425,2654,2659,2062,2048,2054
3.0450,2654,2659,2062,2048,2054
3.0475,2654,2659,2062,2047,2053
3.0500,2654,2659,2061,2048,2044
3.0525,2654,2658,2059,2048,2037
3.0550,2654,2658,2058,2047,2031
3.0575,2654,2658,2058,2047,2027
3.0600,2654,2658,2058,2048,2023
3.0625,2654,2658,2059,2047,2020
3.0650,2654,2658,2059,2048,2019
3.0675,2654,2659,2060,2048,2017
3.0700,2654,2657,2060,2048,2017
3.0725,2654,2658,2060,2048,2016
3.0750,2654,2658,2062,2048,2016
3.0775,2654,2657,2063,2048,2016
3.0800,2654,2658,2064,2048,2016
3.0825,2654,2657,2066,2048,2016
3.0850,2654,2657,2069,2048,2022
3.0875,2654,2657,2070,2048,2028
3.0900,2654,2657,2069,2047,2033
3.0925,2654,2657,2069,2047,2041
3.0950,2654,2657,2070,2047,2047
3.0975,2654,2657,2071,2046,2054
3.1000,2654,2657,2072,2047,2060
3.1025,2654,2656,2069,2046,2064
3.1050,2654,2657,2068,2046,2066
3.1075,2654,2657,2066,2045,2067
3.1100,2654,2656,2064,2045,2067
3.1125,2654,2656,2062,2045,2067
3.1150,2653,2656,2060,2044,2067
3.1175,2653,2656,2058,2044,2069
3.1200,2654,2656,2057,2044,2069
3.1225,2654,2656,2056,2044,2070
3.1250,2654,2656,2056,2044,2069
3.1275,2654,2656,2051,2045,2066
3.1300,2653,2656,2049,2044,2059
3.1325,2654,2656,2047,2045,2053
3.1350,2654,2656,2045,2044,2050
3.1375,2654,2656,2045,2045,2043
3.1400,2654,2656,2044,2046,2038
3.1425,2654,2656,2043,2045,2034
3.1450,2654,2656,2043,2045,2030
3.1475,2654,2656,2044,2046,2028
3.1500,2654,2656,2045,2046,2025
3.1525,2654,2656,2045,2047,2023
3.1550,2654,2656,2046,2047,2022
3.1575,2654,2656,2046,2047,2021
3.1600,2654,2656,2047,2047,2020
3.1625,2654,2656,2048,2047,2019
3.1650,2654,2656,2049,2048,2019
3.1675,2653,2657,2051,2047,2019
3.1700,2654,2656,2051,2047,2018
3.1725,2654,2656,2053,2047,2018
3.1750,2653,2656,2056,2047,2018
3.1775,2653,2656,2056,2047,2018
3.1800,2654,2656,2058,2047,2023
3.1825,2654,2656,2058,2046,2029
3.1850,2654,2656,2059,2046,2033
3.1875,2654,2656,2059,2047,2038
3.1900,2654,2656,2058,2046,2042
3.1925,2654,2656,2057,2046,2046
3.1950,2653,2656,2057,2046,2050
3.1975,2654,2656,2056,2045,2053
3.2000,2654,2656,2057,2045,2055
3.2025,2653,2655,2055,2046,2056
3.2050,2653,2656,2055,2045,2058
3.2075,2654,2656,2055,2046,2059
3.2100,2653,2656,2055,2045,2060
3.2125,2654,2656,2055,2045,2060
3.2150,2654,2656,2050,2045,2061
3.2175,2654,2656,2048,2045,2062
3.2200,2654,2656,2047,2045,2062
3.2225,2654,2656,2046,2046,2056
3.2250,2654,2656,2045,2046,2052
3.2275,2654,2656,2045,2046,2049
3.2300,2654,2656,2045,2046,2047
3.2325,2653,2656,2044,2046,2044
3.2350,2653,2656,2044,2047,2042
3.2375,2654,2656,2044,2047,2041
3.2400,2654,2656,2045,2046,2037
3.2425,2654,2656,2045,2047,2035
3.2450,2654,2656,2045,2047,2034
3.2475,2654,2656,2046,2046,2033
3.2500,2654,2656,2047,2047,2033
3.2525,2653,2656,2047,2047,2031
3.2550,2653,2656,2048,2047,2035
3.2575,2653,2657,2050,2047,2039
3.2600,2654,2656,2051,2046,2043
3.2625,2654,2656,2053,2047,2045
3.2650,2654,2656,2053,2046,2048
3.2675,2654,2656,2052,2046,2050
3.2700,2654,2656,2052,2046,2052
3.2725,2654,2656,2051,2046,2055
3.2750,2654,2655,2053,2045,2056
3.2775,2653,2656,2052,2046,2057
3.2800,2654,2655,2052,2046,2057
3.2825,2654,2656,2050,2046,2058
3.2850,2654,2656,2050,2045,2058
3.2875,2654,2656,2050,2045,2059
3.2900,2653,2656,2048,2045,2059
3.2925,2653,2656,2048,2044,2060
3.2950,2654,2656,2048,2044,2059
3.2975,2654,2656,2048,2044,2057
3.3000,2654,2656,2048,2044,2057
3.3025,2654,2656,2047,2044,2057
3.3050,2654,2656,2047,2044,2056
3.3075,2653,2656,2046,2044,2056
3.3100,2654,2656,2046,2043,2055
3.3125,2654,2656,2046,2044,2056
3.3150,2654,2656,2046,2044,2055
3.3175,2654,2656,2046,2043,2055
3.3200,2653,2656,2046,2043,2054
3.3225,2654,2657,2047,2043,2054
3.3250,2654,2656,2047,2043,2054
3.3275,2654,2656,2046,2043,2053
3.3300,2654,2656,2046,2042,2053
3.3325,2654,2656,2047,2043,2054
3.3350,2654,2656,2047,2042,2055
3.3375,2653,2656,2048,2042,2055
3.3400,2653,2656,2047,2042,2056
3.3425,2654,2656,2047,2041,2056
3.3450,2654,2656,2047,2042,2056
3.3475,2653,2656,2047,2041,2056
3.3500,2654,2656,2047,2041,2056
3.3525,2654,2656,2047,2040,2057
3.3550,2654,2657,2047,2041,2056
3.3575,2653,2656,2047,2041,2058
3.3600,2654,2656,2046,2040,2058
3.3625,2654,2657,2047,2040,2059
3.3650,2654,2657,2045,2040,2059
3.3675,2654,2657,2046,2040,2060
3.3700,2654,2657,2045,2040,2060
3.3725,2653,2657,2044,2039,2060
3.3750,2654,2657,2045,2039,2060
3.3775,2653,2657,2043,2039,2061
3.3800,2654,2656,2043,2039,2061
3.3825,2654,2657,2043,2038,2062
3.3850,2654,2657,2042,2038,2063
3.3875,2654,2657,2042,2039,2064
3.3900,2654,2657,2040,2037,2062
3.3925,2654,2657,2040,2037,2062
3.3950,2654,2657,2038,2037,2061
3.3975,2654,2658,2037,2036,2061
3.4000,2654,2658,2038,2038,2060
3.4025,2654,2657,2035,2036,2061
3.4050,2654,2658,2034,2037,2060
3.4075,2654,2659,2033,2037,2061
3.4100,2654,2658,2031,2037,2060
3.4125,2653,2658,2030,2037,2059
3.4150,2653,2659,2028,2037,2060
3.4175,2653,2658,2027,2036,2060
3.4200,2654,2658,2024,2037,2060
3.4225,2654,2660,2023,2037,2060
3.4250,2653,2659,2023,2038,2060
3.4275,2654,2660,2019,2037,2055
3.4300,2654,2660,2019,2036,2051
3.4325,2654,2660,2017,2037,2049
3.4350,2653,2661,2016,2038,2044
3.4375,2653,2661,2016,2038,2038
3.4400,2654,2662,2015,2038,2032
3.4425,2654,2662,2015,2038,2025
3.4450,2654,2663,2015,2039,2021
3.4475,2653,2663,2014,2040,2018
3.4500,2654,2664,2015,2039,2017
3.4525,2653,2663,2015,2039,2016
