Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.7200,2637,2849,2062,2126,2054
1.7225,2637,2850,2063,2126,2050
1.7250,2637,2850,2066,2127,2048
1.7275,2638,2849,2066,2127,2046
1.7300,2637,2849,2069,2127,2044
1.7325,2637,2849,2071,2127,2043
1.7350,2637,2849,2076,2126,2041
1.7375,2637,2849,2079,2127,2041
1.7400,2638,2848,2080,2127,2040
1.7425,2638,2848,2082,2127,2039
1.7450,2638,2848,2084,2127,2039
1.7475,2637,2849,2087,2127,2039
1.7500,2637,2848,2092,2127,2039
1.7525,2637,2848,2095,2127,2039
1.7550,2638,2848,2098,2126,2041
1.7575,2638,2848,2103,2126,2045
1.7600,2638,2848,2106,2127,2053
1.7625,2638,2847,2108,2126,2060
1.7650,2638,2846,2111,2125,2067
1.7675,2638,2846,2116,2124,2079
1.7700,2638,2845,2118,2124,2081
1.7725,2638,2843,2120,2123,2084
1.7750,2638,2842,2123,2123,2090
1.7775,2638,2841,2127,2122,2093
1.7800,2638,2840,2128,2122,2095
1.7825,2638,2839,2130,2121,2098
1.7850,2638,2837,2131,2120,2100
1.7875,2638,2836,2133,2119,2104
1.7900,2637,2833,2134,2119,2104
1.7925,2638,2833,2138,2118,2105
1.7950,2637,2832,2141,2117,2105
1.7975,2637,2831,2142,2116,2104
1.8000,2638,2830,2143,2116,2104
1.8025,2638,2828,2142,2116,2104
1.8050,2638,2828,2142,2114,2103
1.8075,2637,2826,2142,2113,2104
1.8100,2638,2825,2143,2113,2103
1.8125,2638,2825,2145,2112,2102
1.8150,2637,2824,2146,2111,2102
1.8175,2638,2822,2147,2110,2101
1.8200,2637,2822,2147,2109,2100
1.8225,2638,2820,2147,2109,2100
1.8250,2638,2817,2148,2108,2100
1.8275,2637,2817,2147,2108,2102
1.8300,2637,2816,2149,2107,2104
1.8325,2638,2815,2150,2106,2103
1.8350,2637,2813,2150,2105,2103
1.8375,2638,2812,2153,2105,2104
1.8400,2637,2811,2154,2105,2103
1.8425,2637,2811,2156,2103,2104
1.8450,2638,2809,2156,2104,2103
1.8475,2637,2807,2157,2102,2103
1.8500,2637,2806,2158,2103,2104
1.8525,2638,2805,2158,2102,2103
1.8550,2638,2804,2159,2101,2105
1.8575,2638,2802,2160,2099,2105
1.8600,2638,2801,2161,2098,2105
1.8625,2637,2800,2164,2099,2105
1.8650,2638,2798,2163,2098,2105
1.8675,2638,2797,2164,2096,2105
1.8700,2638,2795,2166,2096,2106
1.8725,2637,2793,2166,2095,2106
1.8750,2638,2792,2167,2094,2107
1.8775,2638,2790,2166,2093,2107
1.8800,2637,2790,2169,2092,2107
1.8825,2638,2788,2171,2092,2107
1.8850,2638,2787,2173,2091,2106
1.8875,2637,2786,2173,2090,2106
1.8900,2638,2785,2171,2090,2106
1.8925,2638,2784,2171,2089,2106
1.8950,2638,2783,2171,2088,2108
1.8975,2638,2782,2173,2088,2108
1.9000,2638,2782,2174,2087,2108
1.9025,2638,2779,2175,2085,2108
1.9050,2638,2777,2176,2085,2106
1.9075,2637,2774,2176,2085,2107
1.9100,2638,2772,2176,2084,2107
1.9125,2638,2771,2177,2083,2106
1.9150,2638,2769,2176,2082,2106
1.9175,2638,2767,2177,2082,2104
1.9200,2638,2766,2178,2081,2106
1.9225,2637,2764,2179,2081,2106
1.9250,2638,2762,2180,2081,2105
1.9275,2638,2760,2179,2080,2106
1.9300,2638,2759,2178,2080,2105
1.9325,2638,2757,2178,2080,2106
1.9350,2638,2756,2179,2079,2107
1.9375,2638,2755,2181,2078,2107
1.9400,2637,2752,2180,2078,2107
1.9425,2638,2750,2181,2076,2106
1.9450,2638,2748,2182,2076,2105
1.9475,2638,2748,2183,2075,2106
1.9500,2638,2746,2184,2073,2105
1.9525,2638,2744,2182,2072,2106
1.9550,2637,2743,2181,2071,2106
1.9575,2638,2741,2179,2069,2106
1.9600,2638,2740,2179,2067,2108
1.9625,2638,2737,2183,2067,2108
1.9650,2638,2736,2182,2066,2107
1.9675,2637,2735,2184,2065,2107
1.9700,2638,2733,2185,2065,2104
1.9725,2638,2731,2185,2065,2105
1.9750,2637,2730,2185,2065,2104
1.9775,2638,2729,2182,2063,2104
1.9800,2638,2726,2180,2061,2104
1.9825,2638,2725,2180,2061,2104
1.9850,2638,2723,2179,2061,2104
1.9875,2638,2722,2182,2060,2105
1.9900,2638,2721,2182,2059,2104
1.9925,2638,2721,2183,2058,2102
1.9950,2637,2719,2183,2058,2100
1.9975,2638,2719,2182,2057,2099
2.0000,2637,2716,2183,2056,2097
2.0025,2637,2713,2180,2055,2096
2.0050,2638,2710,2179,2055,2097
2.0075,2637,2708,2178,2055,2097
2.0100,2638,2706,2178,2054,2097
2.0125,2637,2705,2181,2054,2097
2.0150,2637,2703,2180,2052,2095
2.0175,2637,2701,2180,2053,2094
2.0200,2638,2700,2180,2052,2094
2.0225,2638,2698,2178,2051,2093
2.0250,2637,2697,2178,2050,2092
2.0275,2638,2695,2176,2050,2092
2.0300,2637,2693,2176,2050,2093
2.0325,2638,2692,2177,2049,2091
2.0350,2637,2690,2177,2048,2091
2.0375,2638,2690,2179,2048,2092
2.0400,2637,2689,2177,2047,2091
2.0425,2638,2687,2177,2047,2089
2.0450,2637,2686,2176,2046,2089
2.0475,2638,2685,2176,2046,2090
2.0500,2637,2682,2176,2046,2090
2.0525,2638,2680,2175,2045,2089
2.0550,2637,2679,2176,2044,2090
2.0575,2638,2677,2175,2044,2090
2.0600,2638,2676,2175,2043,2089
2.0625,2638,2673,2175,2043,2089
2.0650,2638,2673,2175,2042,2090
2.0675,2638,2670,2174,2042,2089
2.0700,2638,2670,2173,2041,2088
2.0725,2638,2667,2172,2041,2088
2.0750,2638,2665,2171,2040,2088
2.0775,2638,2664,2171,2040,2087
2.0800,2638,2662,2170,2039,2087
2.0825,2637,2662,2170,2039,2088
2.0850,2638,2660,2170,2038,2087
2.0875,2638,2658,2170,2037,2087
2.0900,2638,2657,2169,2037,2084
2.0925,2638,2657,2169,2036,2084
2.0950,2638,2656,2167,2037,2084
2.0975,2637,2656,2167,2035,2083
2.1000,2638,2654,2167,2036,2082
2.1025,2638,2652,2165,2034,2081
2.1050,2637,2651,2165,2033,2081
2.1075,2638,2649,2164,2033,2080
2.1100,2638,2646,2163,2034,2080
2.1125,2638,2644,2162,2033,2080
2.1150,2637,2642,2161,2033,2080
2.1175,2638,2641,2161,2032,2080
2.1200,2637,2639,2162,2032,2080
2.1225,2638,2637,2161,2031,2080
2.1250,2638,2637,2161,2031,2080
2.1275,2638,2635,2158,2031,2079
2.1300,2638,2634,2157,2031,2080
2.1325,2638,2632,2157,2029,2080
2.1350,2637,2631,2156,2030,2080
2.1375,2638,2629,2157,2030,2079
2.1400,2637,2629,2156,2028,2079
2.1425,2638,2627,2156,2028,2079
2.1450,2638,2626,2156,2028,2080
2.1475,2637,2624,2154,2027,2079
2.1500,2638,2623,2155,2028,2079
2.1525,2637,2622,2153,2026,2079
2.1550,2638,2620,2152,2027,2079
2.1575,2638,2618,2152,2025,2080
2.1600,2638,2618,2152,2025,2080
2.1625,2638,2617,2153,2026,2079
2.1650,2637,2616,2151,2025,2079
2.1675,2637,2615,2150,2024,2079
2.1700,2637,2613,2148,2024,2079
2.1725,2638,2613,2146,2023,2079
2.1750,2637,2611,2148,2024,2078
2.1775,2638,2609,2146,2023,2078
2.1800,2637,2609,2146,2022,2078
2.1825,2638,2607,2146,2022,2078
2.1850,2637,2606,2145,2021,2078
2.1875,2638,2604,2145,2022,2077
2.1900,2638,2603,2144,2021,2076
2.1925,2638,2602,2143,2020,2074
2.1950,2638,2601,2143,2021,2073
2.1975,2638,2599,2142,2020,2073
2.2000,2638,2599,2141,2021,2072
2.2025,2638,2597,2137,2020,2071
2.2050,2638,2598,2134,2019,2071
2.2075,2637,2596,2134,2019,2068
2.2100,2638,2595,2135,2019,2068
2.2125,2638,2594,2134,2018,2066
2.2150,2638,2594,2132,2018,2065
2.2175,2637,2593,2129,2018,2064
2.2200,2637,2592,2127,2018,2063
2.2225,2638,2592,2124,2018,2062
2.2250,2638,2591,2124,2018,2061
2.2275,2638,2591,2123,2017,2060
2.2300,2638,2590,2123,2017,2058
2.2325,2638,2589,2124,2018,2058
2.2350,2638,2587,2124,2017,2059
2.2375,2637,2586,2122,2018,2058
2.2400,2638,2584,2118,2017,2058
2.2425,2637,2582,2116,2017,2058
2.2450,2637,2582,2113,2017,2058
2.2475,2638,2580,2112,2017,2056
2.2500,2637,2579,2114,2018,2056
2.2525,2638,2579,2113,2017,2054
2.2550,2637,2577,2114,2017,2053
2.2575,2638,2577,2114,2017,2053
2.2600,2637,2577,2112,2017,2052
2.2625,2638,2575,2110,2017,2053
2.2650,2637,2574,2109,2017,2053
2.2675,2638,2574,2107,2017,2051
2.2700,2637,2574,2106,2018,2051
2.2725,2637,2573,2105,2017,2051
2.2750,2637,2572,2106,2017,2050
2.2775,2637,2571,2104,2017,2047
2.2800,2638,2570,2104,2017,2044
2.2825,2638,2570,2103,2017,2043
2.2850,2638,2569,2104,2017,2041
2.2875,2638,2568,2102,2018,2040
2.2900,2638,2567,2099,2017,2039
2.2925,2638,2566,2099,2017,2038
2.2950,2638,2566,2101,2017,2038
2.2975,2638,2566,2101,2017,2037
2.3000,2638,2565,2102,2018,2037
2.3025,2637,2565,2100,2017,2037
2.3050,2637,2564,2098,2017,2037
2.3075,2638,2563,2095,2017,2039
2.3100,2638,2563,2095,2017,2041
2.3125,2638,2562,2096,2017,2043
2.3150,2637,2561,2096,2017,2045
2.3175,2637,2561,2096,2016,2046
2.3200,2638,2561,2096,2017,2046
2.3225,2638,2560,2094,2016,2047
2.3250,2638,2559,2094,2017,2048
2.3275,2638,2559,2092,2016,2049
2.3300,2637,2559,2091,2016,2049
2.3325,2638,2558,2090,2016,2050
2.3350,2638,2557,2089,2016,2050
2.3375,2638,2557,2090,2017,2051
2.3400,2638,2557,2088,2017,2051
2.3425,2638,2556,2087,2016,2052
2.3450,2637,2556,2088,2017,2052
2.3475,2637,2555,2087,2016,2052
2.3500,2638,2555,2087,2016,2053
2.3525,2638,2554,2083,2016,2053
2.3550,2638,2554,2081,2016,2052
2.3575,2638,2554,2080,2016,2053
2.3600,2638,2554,2080,2017,2053
2.3625,2638,2552,2079,2016,2053
2.3650,2638,2552,2078,2017,2053
2.3675,2638,2552,2076,2016,2051
2.3700,2638,2551,2074,2016,2048
2.3725,2638,2552,2072,2017,2046
2.3750,2638,2551,2071,2016,2044
2.3775,2638,2550,2067,2017,2041
2.3800,2637,2550,2064,2016,2037
2.3825,2638,2550,2064,2017,2034
2.3850,2638,2551,2062,2016,2031
2.3875,2638,2550,2063,2017,2029
2.3900,2638,2550,2062,2017,2028
2.3925,2638,2549,2060,2017,2027
2.3950,2638,2550,2059,2017,2026
2.3975,2637,2549,2058,2017,2025
2.4000,2638,2550,2058,2018,2023
2.4025,2638,2549,2056,2018,2023
2.4050,2638,2548,2056,2018,2021
2.4075,2637,2550,2056,2019,2022
2.4100,2638,2550,2055,2019,2021
2.4125,2638,2548,2056,2019,2021
2.4150,2638,2550,2054,2020,2020
2.4175,2638,2548,2054,2020,2019
2.4200,2638,2549,2053,2020,2019
2.4225,2638,2549,2053,2020,2018
2.4250,2637,2549,2054,2020,2019
2.4275,2638,2548,2052,2021,2021
2.4300,2638,2548,2052,2021,2022
2.4325,2637,2549,2053,2021,2022
2.4350,2638,2548,2052,2021,2023
2.4375,2637,2548,2053,2022,2023
2.4400,2638,2548,2052,2021,2024
2.4425,2637,2548,2052,2022,2026
2.4450,2638,2548,2052,2022,2026
2.4475,2638,2547,2052,2022,2028
2.4500,2637,2548,2053,2022,2027
2.4525,2637,2549,2052,2022,2028
2.4550,2638,2548,2052,2022,2028
2.4575,2638,2549,2052,2023,2029
2.4600,2638,2548,2053,2023,2028
2.4625,2638,2549,2054,2022,2029
2.4650,2637,2548,2051,2023,2029
2.4675,2638,2549,2051,2022,2029
2.4700,2637,2549,2050,2023,2029
2.4725,2637,2548,2050,2023,2029
2.4750,2638,2549,2052,2022,2029
2.4775,2638,2548,2050,2022,2029
2.4800,2638,2548,2049,2023,2029
2.4825,2638,2548,2050,2023,2031
2.4850,2637,2547,2051,2023,2035
2.4875,2637,2549,2052,2023,2038
2.4900,2637,2549,2050,2022,2041
2.4925,2638,2548,2050,2022,2042
2.4950,2638,2550,2050,2022,2043
2.4975,2638,2548,2050,2022,2047
2.5000,2638,2548,2052,2022,2048
2.5025,2638,2548,2050,2021,2051
2.5050,2638,2549,2050,2021,2052
2.5075,2638,2548,2049,2021,2054
2.5100,2638,2548,2049,2021,2056
2.5125,2637,2548,2049,2020,2057
2.5150,2638,2548,2048,2020,2059
2.5175,2637,2549,2048,2019,2061
2.5200,2638,2548,2048,2019,2062
2.5225,2638,2548,2048,2020,2063
2.5250,2638,2549,2049,2019,2064
2.5275,2638,2549,2048,2019,2065
2.5300,2637,2549,2047,2019,2066
2.5325,2638,2550,2047,2018,2070
2.5350,2638,2548,2047,2018,2072
2.5375,2638,2549,2048,2017,2075
2.5400,2638,2549,2047,2018,2074
2.5425,2638,2547,2047,2017,2078
2.5450,2638,2548,2047,2017,2080
2.5475,2638,2548,2045,2017,2080
2.5500,2638,2549,2045,2016,2080
2.5525,2638,2549,2044,2016,2080
2.5550,2638,2549,2043,2016,2080
2.5575,2638,2548,2043,2016,2081
2.5600,2637,2549,2041,2016,2080
2.5625,2638,2548,2041,2015,2080
2.5650,2638,2550,2038,2016,2081
2.5675,2637,2550,2037,2015,2082
2.5700,2638,2550,2037,2016,2081
2.5725,2637,2549,2036,2015,2080
2.5750,2637,2550,2036,2013,2080
2.5775,2638,2550,2032,2014,2080
2.5800,2638,2551,2030,2014,2079
2.5825,2637,2551,2028,2014,2079
2.5850,2637,2552,2026,2015,2079
2.5875,2638,2551,2025,2014,2077
2.5900,2638,2551,2021,2012,2071
2.5925,2638,2553,2019,2011,2069
2.5950,2638,2552,2017,2012,2067
2.5975,2638,2552,2016,2011,2065
2.6000,2638,2553,2016,2012,2064
2.6025,2638,2553,2014,2010,2063
2.6050,2638,2553,2012,2010,2058
2.6075,2637,2554,2006,2011,2053
2.6100,2638,2554,2003,2011,2048
2.6125,2638,2556,2003,2011,2045
2.6150,2638,2556,2000,2011,2041
2.6175,2638,2556,1999,2012,2040
2.6200,2638,2558,1998,2013,2036
2.6225,2638,2557,1996,2012,2034
2.6250,2638,2558,1995,2013,2033
2.6275,2638,2559,1993,2012,2030
2.6300,2637,2559,1991,2013,2027
2.6325,2637,2560,1990,2013,2025
2.6350,2637,2560,1989,2014,2024
2.6375,2638,2562,1989,2014,2023
2.6400,2637,2561,1987,2015,2023
2.6425,2638,2562,1985,2015,2022
2.6450,2638,2563,1984,2015,2022
2.6475,2638,2563,1982,2015,2020
2.6500,2637,2565,1983,2015,2020
2.6525,2638,2565,1982,2015,2020
2.6550,2638,2567,1982,2016,2020
2.6575,2638,2567,1980,2016,2020
2.6600,2637,2568,1979,2015,2021
2.6625,2638,2570,1979,2015,2020
2.6650,2637,2570,1977,2016,2021
2.6675,2638,2571,1976,2016,2020
2.6700,2637,2572,1975,2016,2020
2.6725,2638,2573,1974,2016,2020
2.6750,2638,2573,1975,2016,2021
2.6775,2638,2574,1973,2016,2020
2.6800,2638,2575,1971,2017,2018
2.6825,2638,2576,1969,2017,2017
2.6850,2638,2578,1969,2017,2017
2.6875,2638,2579,1970,2017,2017
2.6900,2637,2580,1968,2017,2016
2.6925,2637,2582,1967,2018,2015
2.6950,2638,2583,1966,2018,2015
2.6975,2638,2584,1964,2018,2013
2.7000,2638,2587,1962,2019,2013
2.7025,2637,2588,1959,2019,2011
2.7050,2638,2589,1959,2020,2011
2.7075,2637,2591,1959,2020,2010
2.7100,2638,2592,1958,2020,2010
2.7125,2638,2592,1961,2022,2009
2.7150,2638,2592,1959,2021,2006
2.7175,2638,2593,1957,2022,2005
2.7200,2638,2593,1955,2022,2005
2.7225,2638,2594,1954,2022,2003
2.7250,2638,2595,1956,2023,2002
2.7275,2638,2597,1954,2023,2002
2.7300,2637,2598,1953,2023,2002
2.7325,2637,2599,1952,2024,2002
2.7350,2638,2600,1951,2025,2003
2.7375,2638,2602,1952,2025,2002
2.7400,2638,2603,1953,2026,2002
2.7425,2638,2603,1952,2027,2001
2.7450,2638,2606,1952,2027,1999
2.7475,2637,2606,1952,2027,2000
2.7500,2638,2607,1951,2027,2001
2.7525,2638,2609,1948,2028,2001
2.7550,2638,2611,1950,2028,2001
2.7575,2638,2612,1949,2029,2002
2.7600,2638,2613,1948,2029,2003
2.7625,2638,2613,1948,2032,2002
2.7650,2637,2615,1948,2031,2000
2.7675,2638,2617,1948,2031,2000
2.7700,2637,2617,1946,2032,2001
2.7725,2638,2620,1944,2033,2001
2.7750,2638,2621,1943,2033,2000
2.7775,2638,2621,1941,2033,2001
2.7800,2637,2624,1941,2034,2001
2.7825,2637,2625,1942,2035,2000
2.7850,2638,2626,1941,2034,2000
2.7875,2637,2627,1941,2036,1999
2.7900,2638,2628,1938,2036,1999
2.7925,2638,2630,1937,2037,1999
2.7950,2637,2632,1937,2037,1997
2.7975,2637,2633,1936,2037,1997
2.8000,2638,2634,1937,2038,1995
2.8025,2637,2636,1934,2039,1994
2.8050,2638,2638,1934,2040,1995
2.8075,2637,2639,1933,2040,1995
2.8100,2637,2640,1933,2041,1995
2.8125,2637,2642,1932,2042,1994
2.8150,2637,2643,1931,2041,1994
2.8175,2637,2646,1931,2042,1992
2.8200,2638,2648,1931,2043,1993
2.8225,2637,2651,1932,2043,1992
2.8250,2638,2653,1932,2044,1992
2.8275,2638,2654,1930,2044,1991
2.8300,2638,2656,1930,2045,1990
2.8325,2637,2656,1929,2046,1989
2.8350,2637,2656,1930,2047,1990
2.8375,2637,2657,1932,2047,1990
2.8400,2638,2658,1930,2048,1989
2.8425,2637,2660,1929,2048,1990
2.8450,2637,2661,1929,2049,1991
2.8475,2638,2663,1930,2049,1990
2.8500,2637,2665,1930,2050,1990
2.8525,2637,2666,1930,2050,1991
2.8550,2638,2667,1929,2051,1991
2.8575,2637,2669,1930,2052,1991
2.8600,2638,2670,1930,2053,1993
2.8625,2637,2672,1931,2054,1991
2.8650,2638,2673,1930,2053,1990
2.8675,2638,2675,1929,2054,1991
2.8700,2638,2677,1928,2054,1991
2.8725,2637,2678,1928,2055,1992
2.8750,2637,2681,1930,2056,1993
2.8775,2638,2682,1930,2057,1993
2.8800,2638,2684,1931,2056,1992
2.8825,2637,2686,1932,2058,1991
2.8850,2638,2687,1930,2059,1992
2.8875,2638,2688,1931,2059,1992
2.8900,2638,2689,1930,2060,1991
2.8925,2637,2690,1929,2060,1992
2.8950,2638,2691,1929,2061,1993
2.8975,2638,2692,1929,2061,1992
2.9000,2638,2694,1930,2062,1992
2.9025,2637,2696,1929,2063,1994
2.9050,2638,2696,1930,2063,1993
2.9075,2638,2698,1931,2064,1992
2.9100,2638,2701,1930,2064,1992
2.9125,2638,2702,1932,2065,1991
2.9150,2638,2704,1931,2066,1990
2.9175,2637,2705,1931,2066,1992
2.9200,2638,2707,1932,2067,1991
2.9225,2638,2708,1932,2068,1992
2.9250,2638,2710,1931,2067,1992
2.9275,2637,2713,1931,2070,1992
2.9300,2637,2715,1932,2070,1992
2.9325,2638,2717,1932,2071,1992
2.9350,2638,2719,1934,2071,1993
2.9375,2637,2720,1935,2073,1992
2.9400,2638,2720,1936,2073,1992
2.9425,2638,2721,1937,2075,1992
2.9450,2638,2722,1937,2077,1991
2.9475,2638,2723,1937,2077,1991
2.9500,2638,2724,1939,2079,1993
2.9525,2638,2726,1938,2078,1995
2.9550,2638,2726,1938,2079,1996
2.9575,2638,2728,1939,2079,1996
2.9600,2637,2730,1941,2079,1998
2.9625,2638,2731,1944,2079,1999
2.9650,2637,2732,1943,2080,1999
2.9675,2638,2734,1946,2080,2000
2.9700,2638,2735,1949,2081,2001
2.9725,2638,2736,1951,2081,2002
2.9750,2638,2737,1951,2081,2002
2.9775,2638,2740,1950,2081,2002
2.9800,2638,2740,1951,2081,2003
2.9825,2638,2741,1951,2081,2006
2.9850,2638,2743,1952,2081,2010
2.9875,2638,2744,1953,2082,2013
2.9900,2637,2745,1953,2082,2012
2.9925,2638,2746,1954,2082,2014
2.9950,2638,2747,1955,2082,2014
2.9975,2638,2749,1955,2083,2015
3.0000,2638,2749,1958,2084,2015
3.0025,2637,2751,1956,2084,2016
3.0050,2637,2752,1957,2084,2016
3.0075,2638,2753,1957,2085,2016
3.0100,2638,2756,1957,2085,2016
3.0125,2638,2756,1960,2086,2017
3.0150,2637,2757,1960,2086,2017
3.0175,2638,2758,1962,2085,2018
3.0200,2638,2761,1963,2086,2018
3.0225,2637,2761,1964,2085,2018
3.0250,2638,2762,1965,2087,2019
3.0275,2637,2763,1964,2086,2019
3.0300,2637,2765,1964,2087,2018
3.0325,2638,2765,1966,2087,2019
3.0350,2637,2766,1968,2087,2021
3.0375,2638,2767,1971,2088,2022
3.0400,2637,2768,1971,2088,2024
3.0425,2637,2771,1971,2088,2025
3.0450,2637,2770,1972,2088,2025
3.0475,2637,2773,1972,2089,2025
3.0500,2637,2773,1974,2089,2025
3.0525,2637,2775,1973,2089,2025
3.0550,2637,2775,1974,2089,2025
3.0575,2638,2778,1975,2088,2025
3.0600,2638,2780,1977,2089,2025
3.0625,2637,2781,1979,2089,2024
3.0650,2638,2783,1979,2089,2026
3.0675,2638,2783,1980,2089,2028
3.0700,2637,2783,1981,2089,2030
3.0725,2638,2784,1981,2090,2030
3.0750,2638,2784,1982,2091,2030
3.0775,2637,2784,1981,2090,2031
3.0800,2638,2784,1982,2090,2032
3.0825,2637,2785,1985,2091,2032
3.0850,2637,2786,1987,2090,2032
3.0875,2637,2787,1989,2090,2033
3.0900,2637,2788,1989,2090,2032
3.0925,2638,2788,1990,2090,2032
3.0950,2638,2788,1991,2090,2033
3.0975,2638,2789,1992,2090,2032
3.1000,2638,2790,1994,2090,2034
3.1025,2638,2790,1995,2090,2037
3.1050,2638,2792,1995,2090,2039
3.1075,2638,2792,1997,2090,2041
3.1100,2638,2793,1997,2089,2043
3.1125,2638,2794,1999,2089,2045
3.1150,2637,2795,1999,2089,2046
3.1175,2638,2795,2001,2089,2047
3.1200,2637,2795,2002,2089,2048
3.1225,2637,2796,2004,2089,2049
3.1250,2638,2797,2006,2089,2050
3.1275,2638,2797,2006,2088,2050
3.1300,2637,2798,2009,2089,2051
3.1325,2638,2799,2009,2088,2051
3.1350,2638,2800,2010,2089,2053
3.1375,2637,2800,2012,2089,2054
3.1400,2637,2800,2012,2088,2055
3.1425,2637,2801,2011,2088,2056
3.1450,2638,2802,2011,2088,2056
3.1475,2638,2803,2012,2087,2057
3.1500,2638,2803,2014,2088,2056
3.1525,2638,2803,2013,2087,2057
3.1550,2638,2805,2014,2087,2058
3.1575,2637,2804,2014,2086,2057
3.1600,2637,2804,2014,2087,2058
3.1625,2638,2806,2015,2087,2057
3.1650,2637,2806,2015,2087,2058
3.1675,2637,2805,2015,2087,2058
3.1700,2638,2806,2013,2087,2058
3.1725,2638,2806,2012,2086,2058
3.1750,2638,2808,2013,2086,2057
3.1775,2638,2808,2011,2087,2058
3.1800,2638,2809,2013,2087,2058
3.1825,2638,2809,2013,2086,2057
3.1850,2638,2809,2013,2086,2057
3.1875,2637,2810,2013,2087,2058
3.1900,2637,2810,2013,2086,2056
3.1925,2638,2811,2013,2087,2052
3.1950,2638,2811,2015,2086,2049
3.1975,2638,2811,2015,2087,2048
3.2000,2637,2812,2016,2087,2045
3.2025,2638,2812,2016,2088,2044
3.2050,2638,2813,2015,2087,2042
3.2075,2638,2813,2015,2088,2039
3.2100,2638,2814,2015,2088,2037
3.2125,2637,2815,2015,2088,2035
3.2150,2638,2815,2016,2088,2034
3.2175,2637,2816,2017,2088,2033
3.2200,2638,2817,2018,2088,2033
3.2225,2638,2816,2018,2088,2031
3.2250,2637,2817,2020,2088,2031
3.2275,2638,2818,2019,2089,2031
3.2300,2638,2819,2021,2088,2032
3.2325,2638,2819,2024,2089,2032
3.2350,2638,2818,2025,2089,2031
3.2375,2637,2820,2026,2089,2032
3.2400,2637,2820,2026,2089,2032
3.2425,2638,2820,2027,2089,2032
3.2450,2637,2821,2029,2089,2037
3.2475,2637,2820,2030,2089,2041
3.2500,2637,2821,2033,2088,2043
3.2525,2638,2821,2033,2089,2046
3.2550,2637,2822,2034,2088,2047
3.2575,2637,2822,2036,2089,2049
3.2600,2638,2821,2038,2088,2051
3.2625,2638,2822,2040,2088,2053
3.2650,2637,2822,2040,2088,2054
3.2675,2638,2823,2041,2088,2055
3.2700,2637,2822,2043,2087,2056
3.2725,2638,2823,2042,2087,2058
3.2750,2638,2823,2043,2087,2059
3.2775,2638,2822,2041,2086,2061
3.2800,2638,2823,2042,2086,2062
3.2825,2638,2823,2043,2086,2064
3.2850,2637,2824,2044,2086,2064
3.2875,2637,2824,2044,2086,2065
3.2900,2637,2823,2045,2085,2065
3.2925,2637,2823,2045,2085,2063
3.2950,2637,2824,2045,2085,2063
3.2975,2638,2824,2045,2085,2063
3.3000,2638,2824,2045,2085,2063
3.3025,2638,2825,2045,2085,2061
3.3050,2637,2825,2046,2084,2060
3.3075,2638,2823,2046,2085,2059
3.3100,2638,2824,2046,2084,2059
3.3125,2638,2824,2047,2084,2058
3.3150,2637,2824,2046,2085,2058
3.3175,2638,2825,2047,2084,2058
3.3200,2638,2824,2047,2084,2057
3.3225,2637,2823,2047,2084,2057
3.3250,2638,2825,2047,2084,2058
3.3275,2638,2825,2047,2084,2056
3.3300,2638,2824,2047,2084,2055
3.3325,2638,2824,2048,2083,2054
3.3350,2638,2824,2048,2083,2053
3.3375,2638,2825,2050,2083,2053
3.3400,2637,2824,2050,2082,2052
3.3425,2638,2825,2049,2083,2053
3.3450,2637,2824,2049,2082,2053
3.3475,2638,2824,2050,2083,2052
3.3500,2638,2824,2051,2082,2052
3.3525,2637,2825,2050,2083,2052
3.3550,2638,2824,2050,2082,2052
3.3575,2638,2824,2050,2083,2052
3.3600,2638,2824,2050,2083,2052
3.3625,2638,2825,2051,2082,2052
3.3650,2638,2825,2050,2083,2051
3.3675,2638,2825,2050,2082,2051
3.3700,2638,2825,2049,2082,2050
3.3725,2637,2824,2050,2083,2048
3.3750,2638,2824,2051,2084,2046
3.3775,2638,2824,2050,2083,2044
3.3800,2637,2825,2050,2083,2043
3.3825,2638,2824,2050,2084,2041
3.3850,2638,2825,2050,2083,2041
3.3875,2637,2825,2051,2083,2040
3.3900,2638,2825,2050,2083,2037
3.3925,2637,2825,2051,2084,2035
3.3950,2638,2824,2051,2084,2035
3.3975,2638,2825,2051,2084,2034
3.4000,2638,2823,2052,2084,2032
3.4025,2638,2824,2051,2085,2031
3.4050,2638,2824,2051,2084,2029
3.4075,2638,2823,2051,2085,2029
3.4100,2638,2825,2051,2085,2028
3.4125,2637,2824,2053,2085,2027
3.4150,2638,2824,2051,2086,2025
3.4175,2638,2824,2051,2086,2023
3.4200,2638,2825,2050,2086,2020
3.4225,2637,2824,2050,2086,2020
3.4250,2637,2824,2053,2088,2018
3.4275,2637,2825,2051,2088,2018
3.4300,2637,2825,2051,2087,2016
3.4325,2637,2824,2051,2088,2016
3.4350,2638,2823,2051,2088,2016
3.4375,2638,2825,2053,2088,2015
3.4400,2637,2824,2052,2089,2014
3.4425,2638,2824,2052,2089,2011
3.4450,2638,2824,2052,2090,2009
3.4475,2637,2824,2053,2091,2009
3.4500,2638,2824,2055,2091,2008
3.4525,2638,2823,2054,2091,2006
