Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.7200,2874,2744,2027,2021,2038
1.7225,2874,2745,2027,2022,2037
1.7250,2874,2746,2028,2022,2038
1.7275,2874,2745,2028,2022,2038
1.7300,2874,2746,2028,2021,2038
1.7325,2874,2747,2028,2022,2038
1.7350,2874,2746,2027,2022,2038
1.7375,2874,2747,2028,2022,2038
1.7400,2874,2748,2027,2021,2039
1.7425,2874,2747,2027,2021,2038
1.7450,2874,2748,2027,2021,2038
1.7475,2874,2748,2027,2022,2038
1.7500,2874,2748,2027,2022,2038
1.7525,2874,2748,2026,2021,2040
1.7550,2874,2749,2027,2021,2042
1.7575,2874,2749,2027,2021,2043
1.7600,2874,2749,2027,2022,2043
1.7625,2874,2750,2028,2023,2044
1.7650,2874,2750,2029,2022,2045
1.7675,2874,2750,2028,2022,2046
1.7700,2874,2751,2028,2022,2046
1.7725,2874,2751,2028,2023,2046
1.7750,2874,2752,2029,2022,2047
1.7775,2874,2752,2028,2023,2046
1.7800,2874,2752,2029,2023,2046
1.7825,2874,2752,2029,2023,2047
1.7850,2874,2753,2028,2022,2047
1.7875,2874,2752,2028,2023,2047
1.7900,2874,2753,2028,2024,2048
1.7925,2874,2754,2027,2023,2048
1.7950,2874,2754,2028,2023,2048
1.7975,2874,2754,2029,2024,2048
1.8000,2874,2754,2029,2024,2049
1.8025,2874,2755,2029,2023,2048
1.8050,2874,2754,2030,2023,2049
1.8075,2875,2755,2031,2023,2049
1.8100,2874,2756,2030,2023,2049
1.8125,2874,2756,2029,2024,2049
1.8150,2874,2755,2029,2024,2049
1.8175,2874,2756,2029,2024,2049
1.8200,2874,2756,2029,2023,2049
1.8225,2874,2757,2030,2024,2049
1.8250,2874,2758,2032,2023,2049
1.8275,2874,2757,2032,2024,2049
1.8300,2874,2757,2031,2024,2049
1.8325,2874,2758,2031,2024,2048
1.8350,2874,2758,2031,2024,2048
1.8375,2874,2757,2031,2024,2048
1.8400,2874,2759,2031,2024,2048
1.8425,2874,2759,2031,2024,2048
1.8450,2874,2759,2033,2024,2048
1.8475,2874,2759,2032,2024,2049
1.8500,2874,2759,2033,2025,2049
1.8525,2875,2759,2033,2024,2049
1.8550,2874,2760,2032,2024,2049
1.8575,2874,2760,2031,2025,2049
1.8600,2874,2761,2032,2025,2049
1.8625,2874,2760,2033,2025,2049
1.8650,2875,2760,2032,2025,2049
1.8675,2874,2762,2033,2025,2049
1.8700,2875,2761,2032,2025,2050
1.8725,2874,2761,2032,2025,2049
1.8750,2874,2761,2032,2026,2050
1.8775,2875,2762,2031,2026,2050
1.8800,2874,2762,2031,2025,2050
1.8825,2874,2763,2030,2026,2050
1.8850,2875,2763,2030,2026,2049
1.8875,2875,2764,2031,2026,2050
1.8900,2874,2763,2031,2026,2050
1.8925,2874,2763,2031,2026,2050
1.8950,2874,2764,2032,2026,2049
1.8975,2875,2764,2032,2026,2049
1.9000,2874,2765,2034,2027,2049
1.9025,2874,2764,2031,2027,2050
1.9050,2874,2764,2032,2027,2049
1.9075,2874,2766,2030,2026,2049
1.9100,2874,2765,2031,2027,2050
1.9125,2874,2765,2031,2027,2050
1.9150,2874,2766,2031,2027,2050
1.9175,2874,2766,2033,2027,2051
1.9200,2874,2766,2034,2027,2051
1.9225,2874,2767,2034,2027,2051
1.9250,2874,2766,2035,2028,2051
1.9275,2874,2766,2034,2027,2052
1.9300,2874,2768,2034,2027,2051
1.9325,2874,2768,2035,2028,2052
1.9350,2874,2768,2034,2027,2051
1.9375,2874,2768,2037,2028,2051
1.9400,2874,2768,2035,2028,2052
1.9425,2874,2768,2035,2028,2052
1.9450,2874,2768,2034,2028,2052
1.9475,2874,2769,2034,2028,2052
1.9500,2875,2769,2035,2028,2053
1.9525,2874,2768,2033,2029,2052
1.9550,2874,2769,2033,2029,2052
1.9575,2874,2769,2033,2029,2052
1.9600,2874,2770,2033,2029,2052
1.9625,2874,2770,2035,2029,2052
1.9650,2874,2770,2033,2029,2052
1.9675,2875,2771,2033,2029,2051
1.9700,2874,2769,2033,2029,2050
1.9725,2874,2772,2034,2029,2050
1.9750,2874,2771,2035,2030,2051
1.9775,2874,2771,2036,2030,2050
1.9800,2874,2771,2035,2029,2050
1.9825,2874,2772,2035,2029,2050
1.9850,2874,2773,2036,2031,2050
1.9875,2874,2772,2038,2030,2050
1.9900,2874,2772,2036,2030,2050
1.9925,2874,2773,2037,2030,2050
1.9950,2874,2772,2038,2030,2050
1.9975,2874,2774,2039,2030,2050
2.0000,2874,2773,2039,2029,2050
2.0025,2874,2774,2038,2030,2050
2.0050,2874,2773,2039,2029,2050
2.0075,2874,2775,2039,2029,2050
2.0100,2874,2774,2040,2029,2050
2.0125,2874,2775,2042,2030,2050
2.0150,2874,2774,2040,2029,2050
2.0175,2874,2774,2041,2030,2050
2.0200,2874,2775,2041,2029,2051
2.0225,2874,2774,2040,2030,2050
2.0250,2875,2776,2042,2030,2050
2.0275,2874,2776,2041,2030,2050
2.0300,2874,2776,2042,2030,2049
2.0325,2874,2776,2041,2029,2048
2.0350,2874,2777,2042,2029,2047
2.0375,2874,2776,2042,2029,2046
2.0400,2874,2779,2041,2029,2044
2.0425,2874,2778,2041,2029,2043
2.0450,2874,2777,2041,2029,2042
2.0475,2874,2778,2041,2029,2042
2.0500,2874,2778,2042,2029,2042
2.0525,2874,2779,2042,2029,2041
2.0550,2874,2777,2041,2028,2039
2.0575,2874,2778,2041,2029,2037
2.0600,2874,2778,2041,2028,2037
2.0625,2875,2778,2042,2028,2036
2.0650,2874,2779,2041,2028,2035
2.0675,2875,2779,2041,2028,2035
2.0700,2874,2780,2041,2027,2034
2.0725,2874,2779,2040,2028,2034
2.0750,2874,2780,2041,2028,2034
2.0775,2874,2779,2041,2028,2034
2.0800,2874,2781,2040,2028,2034
2.0825,2874,2780,2040,2027,2033
2.0850,2874,2780,2040,2028,2034
2.0875,2875,2781,2042,2028,2034
2.0900,2874,2782,2041,2027,2033
2.0925,2874,2780,2041,2027,2035
2.0950,2874,2782,2041,2027,2035
2.0975,2874,2781,2041,2027,2036
2.1000,2874,2782,2042,2028,2036
2.1025,2874,2782,2040,2027,2037
2.1050,2874,2782,2041,2027,2037
2.1075,2875,2782,2041,2026,2038
2.1100,2874,2782,2041,2027,2037
2.1125,2875,2782,2041,2027,2037
2.1150,2874,2783,2040,2027,2037
2.1175,2874,2783,2040,2027,2038
2.1200,2874,2783,2041,2027,2038
2.1225,2874,2783,2040,2027,2037
2.1250,2874,2783,2041,2027,2038
2.1275,2874,2783,2039,2026,2038
2.1300,2874,2783,2039,2026,2037
2.1325,2874,2783,2039,2027,2038
2.1350,2874,2783,2040,2027,2038
2.1375,2874,2783,2041,2027,2038
2.1400,2874,2783,2040,2027,2038
2.1425,2874,2783,2040,2026,2038
2.1450,2874,2783,2041,2026,2038
2.1475,2874,2784,2041,2026,2038
2.1500,2874,2784,2042,2027,2038
2.1525,2874,2783,2041,2027,2038
2.1550,2874,2784,2041,2026,2038
2.1575,2875,2783,2041,2027,2039
2.1600,2874,2784,2042,2026,2039
2.1625,2874,2784,2043,2028,2038
2.1650,2874,2783,2042,2026,2038
2.1675,2874,2784,2042,2026,2038
2.1700,2874,2784,2042,2027,2039
2.1725,2874,2784,2043,2027,2037
2.1750,2874,2784,2043,2027,2038
2.1775,2874,2784,2043,2027,2038
2.1800,2874,2784,2045,2027,2038
2.1825,2874,2784,2045,2027,2038
2.1850,2874,2784,2044,2027,2038
2.1875,2874,2784,2045,2027,2039
2.1900,2874,2784,2046,2027,2038
2.1925,2874,2784,2046,2027,2038
2.1950,2874,2784,2046,2027,2038
2.1975,2874,2784,2046,2026,2039
2.2000,2874,2785,2046,2026,2039
2.2025,2874,2784,2046,2026,2041
2.2050,2874,2785,2045,2026,2040
2.2075,2874,2784,2045,2026,2040
2.2100,2874,2784,2045,2025,2040
2.2125,2874,2784,2046,2026,2042
2.2150,2875,2784,2044,2025,2041
2.2175,2874,2784,2045,2026,2041
2.2200,2874,2785,2045,2026,2041
2.2225,2874,2785,2044,2026,2042
2.2250,2874,2784,2045,2025,2041
2.2275,2874,2785,2044,2026,2040
2.2300,2874,2785,2045,2025,2039
2.2325,2874,2785,2044,2025,2038
2.2350,2874,2785,2045,2024,2037
2.2375,2874,2785,2045,2024,2037
2.2400,2875,2785,2044,2025,2037
2.2425,2874,2785,2044,2025,2037
2.2450,2874,2785,2044,2025,2037
2.2475,2874,2784,2044,2025,2036
2.2500,2874,2785,2046,2025,2037
2.2525,2874,2785,2044,2025,2036
2.2550,2875,2785,2044,2025,2036
2.2575,2874,2785,2045,2025,2036
2.2600,2874,2785,2044,2025,2040
2.2625,2874,2785,2044,2026,2041
2.2650,2874,2785,2044,2025,2043
2.2675,2874,2785,2044,2025,2045
2.2700,2874,2786,2043,2025,2046
2.2725,2874,2785,2044,2025,2047
2.2750,2874,2786,2043,2025,2047
2.2775,2874,2786,2043,2026,2048
2.2800,2874,2785,2043,2025,2048
2.2825,2874,2785,2043,2026,2048
2.2850,2874,2785,2043,2025,2048
2.2875,2874,2785,2044,2025,2048
2.2900,2874,2786,2042,2026,2048
2.2925,2874,2786,2042,2026,2048
2.2950,2874,2786,2042,2027,2049
2.2975,2875,2786,2041,2027,2049
2.3000,2874,2786,2043,2027,2050
2.3025,2874,2786,2042,2026,2050
2.3050,2874,2787,2043,2026,2049
2.3075,2874,2787,2043,2026,2049
2.3100,2875,2787,2044,2026,2049
2.3125,2874,2786,2044,2027,2049
2.3150,2874,2786,2043,2027,2049
2.3175,2875,2787,2044,2027,2049
2.3200,2875,2787,2044,2027,2049
2.3225,2874,2787,2043,2027,2049
2.3250,2874,2788,2044,2027,2049
2.3275,2875,2788,2044,2027,2049
2.3300,2875,2787,2043,2028,2049
2.3325,2874,2786,2044,2026,2049
2.3350,2875,2788,2044,2027,2050
2.3375,2874,2788,2045,2027,2049
2.3400,2874,2788,2045,2027,2050
2.3425,2874,2788,2045,2027,2049
2.3450,2875,2788,2045,2028,2049
2.3475,2874,2788,2045,2028,2050
2.3500,2874,2788,2046,2028,2050
2.3525,2874,2787,2046,2028,2050
2.3550,2874,2788,2045,2028,2051
2.3575,2874,2788,2044,2028,2051
2.3600,2874,2788,2044,2028,2050
2.3625,2874,2788,2045,2029,2051
2.3650,2874,2788,2044,2029,2050
2.3675,2874,2788,2043,2029,2051
2.3700,2874,2789,2043,2028,2051
2.3725,2874,2788,2043,2028,2052
2.3750,2874,2788,2043,2029,2050
2.3775,2875,2789,2042,2029,2051
2.3800,2874,2789,2042,2029,2051
2.3825,2874,2788,2041,2029,2051
2.3850,2874,2789,2041,2029,2051
2.3875,2874,2790,2042,2029,2052
2.3900,2874,2789,2041,2030,2052
2.3925,2874,2789,2041,2029,2053
2.3950,2874,2789,2042,2030,2054
2.3975,2874,2789,2042,2030,2054
2.4000,2874,2789,2044,2031,2055
2.4025,2874,2789,2044,2030,2055
2.4050,2874,2790,2044,2031,2054
2.4075,2874,2790,2043,2031,2055
2.4100,2874,2789,2045,2031,2055
2.4125,2874,2790,2045,2031,2054
2.4150,2874,2789,2046,2031,2054
2.4175,2874,2790,2046,2031,2053
2.4200,2874,2790,2046,2032,2053
2.4225,2875,2790,2047,2031,2053
2.4250,2874,2791,2047,2032,2053
2.4275,2874,2790,2047,2031,2053
2.4300,2874,2791,2048,2031,2053
2.4325,2874,2790,2048,2031,2054
2.4350,2874,2790,2048,2031,2053
2.4375,2874,2791,2050,2031,2053
2.4400,2874,2791,2049,2031,2053
2.4425,2875,2791,2048,2032,2053
2.4450,2875,2791,2048,2031,2054
2.4475,2874,2791,2048,2031,2053
2.4500,2874,2791,2049,2032,2053
2.4525,2874,2790,2048,2031,2052
2.4550,2874,2791,2048,2031,2049
2.4575,2874,2791,2048,2031,2047
2.4600,2874,2791,2048,2031,2044
2.4625,2874,2791,2048,2030,2045
2.4650,2875,2791,2047,2031,2043
2.4675,2874,2790,2048,2031,2042
2.4700,2874,2791,2047,2031,2041
2.4725,2874,2791,2048,2031,2040
2.4750,2874,2791,2048,2030,2040
2.4775,2874,2791,2047,2031,2040
2.4800,2874,2792,2047,2031,2039
2.4825,2874,2790,2047,2031,2039
2.4850,2874,2791,2048,2031,2039
2.4875,2874,2791,2049,2031,2039
2.4900,2874,2791,2047,2031,2039
2.4925,2874,2791,2048,2031,2039
2.4950,2874,2792,2048,2030,2039
2.4975,2874,2790,2048,2031,2038
2.5000,2874,2791,2050,2030,2039
2.5025,2874,2792,2048,2030,2038
2.5050,2874,2791,2049,2030,2038
2.5075,2874,2792,2049,2031,2038
2.5100,2874,2792,2048,2031,2038
2.5125,2874,2792,2050,2031,2039
2.5150,2874,2791,2048,2030,2038
2.5175,2874,2791,2048,2030,2039
2.5200,2874,2792,2049,2031,2039
2.5225,2874,2791,2048,2031,2039
2.5250,2874,2791,2050,2030,2038
2.5275,2874,2790,2049,2030,2038
2.5300,2874,2791,2049,2031,2038
2.5325,2874,2791,2049,2031,2039
2.5350,2874,2791,2048,2031,2039
2.5375,2874,2791,2049,2031,2039
2.5400,2874,2791,2048,2031,2039
2.5425,2874,2791,2048,2030,2040
2.5450,2875,2792,2048,2030,2040
2.5475,2874,2791,2048,2030,2041
2.5500,2874,2791,2048,2029,2040
2.5525,2874,2792,2048,2030,2041
2.5550,2874,2792,2047,2030,2041
2.5575,2874,2791,2046,2030,2041
2.5600,2874,2792,2047,2029,2041
2.5625,2874,2792,2048,2030,2041
2.5650,2874,2792,2048,2030,2042
2.5675,2874,2791,2048,2030,2042
2.5700,2874,2791,2048,2030,2042
2.5725,2874,2791,2048,2030,2041
2.5750,2874,2792,2047,2030,2041
2.5775,2874,2792,2047,2030,2043
2.5800,2874,2791,2047,2030,2044
2.5825,2874,2792,2047,2030,2045
2.5850,2874,2792,2048,2030,2046
2.5875,2874,2792,2049,2030,2047
2.5900,2874,2792,2048,2030,2047
2.5925,2874,2792,2048,2031,2047
2.5950,2874,2792,2048,2031,2048
2.5975,2874,2791,2048,2031,2047
2.6000,2874,2793,2049,2031,2048
2.6025,2874,2792,2048,2030,2048
2.6050,2874,2792,2048,2031,2048
2.6075,2874,2792,2048,2031,2048
2.6100,2874,2791,2048,2031,2048
2.6125,2874,2792,2049,2031,2048
2.6150,2875,2791,2048,2031,2049
2.6175,2874,2793,2047,2031,2048
2.6200,2875,2792,2048,2031,2049
2.6225,2875,2792,2048,2030,2048
2.6250,2875,2792,2048,2030,2046
2.6275,2874,2792,2048,2031,2044
2.6300,2874,2793,2048,2030,2043
2.6325,2874,2793,2048,2030,2042
2.6350,2874,2793,2047,2030,2040
2.6375,2875,2793,2049,2030,2040
2.6400,2874,2792,2049,2030,2039
2.6425,2874,2792,2049,2030,2040
2.6450,2874,2793,2048,2030,2039
2.6475,2874,2792,2048,2029,2040
2.6500,2874,2792,2049,2030,2039
2.6525,2874,2793,2048,2030,2039
2.6550,2874,2794,2048,2030,2038
2.6575,2874,2793,2049,2029,2039
2.6600,2874,2792,2049,2029,2039
2.6625,2874,2792,2050,2030,2039
2.6650,2874,2793,2049,2030,2039
2.6675,2874,2793,2048,2029,2039
2.6700,2874,2793,2049,2030,2039
2.6725,2875,2793,2049,2029,2039
2.6750,2874,2792,2050,2031,2039
2.6775,2874,2794,2049,2029,2038
2.6800,2874,2793,2048,2030,2039
2.6825,2874,2793,2049,2029,2039
2.6850,2874,2793,2049,2030,2038
2.6875,2874,2794,2050,2030,2038
2.6900,2874,2793,2048,2029,2039
2.6925,2874,2793,2048,2029,2039
2.6950,2874,2793,2048,2030,2039
2.6975,2874,2794,2047,2029,2039
2.7000,2874,2793,2049,2030,2039
2.7025,2874,2792,2048,2030,2038
2.7050,2874,2793,2048,2030,2038
2.7075,2874,2794,2048,2030,2039
2.7100,2874,2793,2047,2030,2039
2.7125,2875,2793,2048,2030,2039
2.7150,2874,2793,2047,2029,2038
2.7175,2874,2794,2047,2030,2039
2.7200,2874,2793,2048,2030,2038
2.7225,2874,2794,2047,2029,2038
2.7250,2874,2793,2048,2030,2038
2.7275,2874,2793,2047,2029,2039
2.7300,2874,2793,2047,2030,2040
2.7325,2874,2793,2047,2030,2041
2.7350,2874,2794,2047,2030,2042
2.7375,2874,2792,2047,2031,2042
2.7400,2874,2793,2048,2030,2043
2.7425,2874,2793,2048,2030,2043
2.7450,2874,2793,2047,2030,2043
2.7475,2874,2793,2047,2030,2043
2.7500,2874,2794,2048,2030,2044
2.7525,2874,2793,2048,2030,2044
2.7550,2875,2794,2048,2030,2044
2.7575,2874,2793,2048,2030,2044
2.7600,2874,2794,2047,2030,2045
2.7625,2874,2793,2049,2030,2044
2.7650,2874,2794,2048,2030,2045
2.7675,2874,2794,2047,2030,2043
2.7700,2874,2794,2048,2031,2045
2.7725,2874,2794,2047,2031,2045
2.7750,2874,2794,2048,2030,2045
2.7775,2874,2794,2048,2030,2045
2.7800,2874,2794,2047,2030,2045
2.7825,2875,2794,2048,2030,2045
2.7850,2874,2794,2047,2030,2045
2.7875,2874,2795,2048,2031,2045
2.7900,2874,2794,2048,2030,2045
2.7925,2874,2795,2048,2030,2045
2.7950,2874,2796,2048,2031,2044
2.7975,2874,2795,2048,2030,2046
2.8000,2874,2794,2050,2030,2045
2.8025,2874,2795,2048,2031,2044
2.8050,2874,2794,2048,2030,2045
2.8075,2874,2794,2048,2031,2044
2.8100,2875,2795,2048,2031,2044
2.8125,2874,2796,2049,2030,2045
2.8150,2874,2795,2048,2030,2045
2.8175,2874,2794,2048,2030,2045
2.8200,2874,2795,2049,2031,2044
2.8225,2874,2795,2049,2031,2045
2.8250,2875,2795,2050,2030,2044
2.8275,2874,2795,2048,2031,2045
2.8300,2874,2795,2049,2031,2045
2.8325,2874,2794,2048,2031,2045
2.8350,2874,2795,2049,2030,2045
2.8375,2874,2795,2049,2031,2045
2.8400,2874,2795,2048,2030,2045
2.8425,2874,2795,2049,2031,2045
2.8450,2875,2795,2049,2030,2045
2.8475,2874,2795,2049,2031,2045
2.8500,2874,2795,2050,2031,2045
2.8525,2874,2796,2050,2030,2044
2.8550,2874,2795,2050,2031,2044
2.8575,2874,2795,2050,2030,2045
2.8600,2875,2796,2050,2030,2044
2.8625,2874,2794,2050,2031,2044
2.8650,2875,2796,2049,2030,2044
2.8675,2875,2795,2049,2031,2043
2.8700,2874,2795,2050,2031,2043
2.8725,2874,2794,2049,2030,2043
2.8750,2874,2795,2050,2031,2044
2.8775,2874,2795,2049,2031,2043
2.8800,2874,2795,2050,2030,2044
2.8825,2874,2795,2050,2030,2044
2.8850,2874,2795,2050,2031,2043
2.8875,2874,2795,2052,2030,2043
2.8900,2874,2795,2050,2030,2042
2.8925,2874,2795,2050,2030,2042
2.8950,2874,2796,2050,2030,2042
2.8975,2874,2795,2050,2030,2042
2.9000,2874,2795,2051,2030,2043
2.9025,2874,2795,2050,2030,2042
2.9050,2875,2795,2050,2029,2042
2.9075,2874,2796,2050,2030,2042
2.9100,2874,2795,2050,2029,2042
2.9125,2874,2795,2051,2030,2041
2.9150,2874,2795,2050,2030,2042
2.9175,2874,2794,2050,2029,2042
2.9200,2874,2795,2050,2030,2042
2.9225,2874,2795,2050,2030,2042
2.9250,2874,2796,2051,2030,2042
2.9275,2875,2795,2049,2029,2041
2.9300,2874,2795,2049,2029,2042
2.9325,2874,2795,2049,2030,2042
2.9350,2874,2795,2049,2030,2042
2.9375,2874,2795,2050,2031,2042
2.9400,2874,2795,2048,2029,2042
2.9425,2874,2796,2048,2029,2042
2.9450,2874,2795,2049,2030,2042
2.9475,2874,2795,2049,2030,2042
2.9500,2874,2796,2050,2030,2042
2.9525,2874,2795,2049,2030,2042
2.9550,2874,2795,2049,2030,2043
2.9575,2874,2795,2049,2030,2042
2.9600,2874,2795,2048,2029,2042
2.9625,2875,2795,2050,2030,2042
2.9650,2875,2795,2049,2030,2042
2.9675,2875,2796,2050,2030,2042
2.9700,2874,2796,2049,2030,2042
2.9725,2874,2795,2050,2029,2042
2.9750,2874,2795,2051,2030,2042
2.9775,2874,2796,2050,2030,2042
2.9800,2874,2795,2050,2030,2042
2.9825,2874,2796,2050,2030,2042
2.9850,2874,2796,2050,2030,2041
2.9875,2874,2796,2051,2030,2042
2.9900,2874,2796,2050,2029,2042
2.9925,2874,2796,2049,2030,2043
2.9950,2874,2796,2050,2030,2043
2.9975,2874,2796,2050,2030,2044
3.0000,2874,2796,2051,2030,2043
3.0025,2875,2795,2049,2029,2043
3.0050,2875,2795,2050,2030,2044
3.0075,2874,2795,2050,2029,2044
3.0100,2874,2795,2050,2029,2043
3.0125,2874,2796,2051,2030,2043
3.0150,2874,2796,2049,2029,2044
3.0175,2874,2795,2049,2030,2044
3.0200,2874,2796,2050,2029,2043
3.0225,2874,2796,2049,2030,2044
3.0250,2874,2796,2051,2029,2044
3.0275,2874,2796,2049,2029,2043
3.0300,2874,2796,2048,2030,2044
3.0325,2874,2796,2049,2030,2043
3.0350,2874,2796,2049,2030,2043
3.0375,2874,2795,2049,2031,2044
3.0400,2874,2797,2048,2030,2043
3.0425,2874,2796,2048,2030,2044
3.0450,2874,2795,2049,2029,2043
3.0475,2874,2796,2049,2030,2044
3.0500,2874,2796,2050,2030,2044
3.0525,2875,2796,2048,2029,2043
3.0550,2874,2795,2048,2029,2043
3.0575,2874,2795,2049,2030,2043
3.0600,2875,2796,2048,2029,2044
3.0625,2874,2796,2050,2030,2044
3.0650,2875,2796,2049,2029,2045
3.0675,2874,2795,2049,2030,2045
3.0700,2874,2795,2049,2030,2044
3.0725,2874,2796,2049,2030,2045
3.0750,2874,2796,2050,2030,2045
3.0775,2874,2796,2049,2030,2044
3.0800,2874,2796,2049,2031,2045
3.0825,2874,2796,2049,2030,2044
3.0850,2874,2796,2049,2030,2045
3.0875,2874,2797,2050,2031,2044
3.0900,2874,2796,2049,2031,2045
3.0925,2874,2797,2048,2030,2045
3.0950,2874,2797,2048,2030,2044
3.0975,2874,2796,2048,2030,2045
3.1000,2874,2797,2049,2031,2045
3.1025,2874,2796,2048,2030,2045
3.1050,2874,2796,2048,2030,2044
3.1075,2874,2796,2047,2031,2045
3.1100,2874,2797,2048,2031,2044
3.1125,2874,2796,2048,2031,2044
3.1150,2874,2797,2048,2030,2045
3.1175,2874,2797,2048,2031,2044
3.1200,2874,2796,2048,2031,2045
3.1225,2874,2796,2048,2030,2045
3.1250,2874,2797,2049,2031,2044
3.1275,2874,2797,2048,2030,2045
3.1300,2874,2797,2048,2031,2046
3.1325,2874,2796,2048,2031,2046
3.1350,2874,2797,2048,2031,2045
3.1375,2874,2797,2050,2031,2046
3.1400,2874,2796,2048,2032,2045
3.1425,2874,2797,2048,2031,2045
3.1450,2874,2797,2048,2031,2046
3.1475,2874,2797,2048,2031,2046
3.1500,2874,2797,2049,2032,2046
3.1525,2874,2797,2047,2032,2046
3.1550,2874,2797,2047,2031,2047
3.1575,2874,2798,2048,2032,2046
3.1600,2874,2797,2047,2031,2046
3.1625,2875,2797,2048,2032,2046
3.1650,2874,2796,2047,2031,2047
3.1675,2874,2797,2047,2032,2047
3.1700,2874,2798,2047,2032,2047
3.1725,2874,2797,2048,2032,2048
3.1750,2874,2797,2049,2032,2048
3.1775,2874,2797,2048,2032,2048
3.1800,2874,2798,2048,2033,2048
3.1825,2875,2797,2049,2033,2048
3.1850,2874,2798,2048,2032,2049
3.1875,2874,2797,2050,2032,2049
3.1900,2874,2797,2049,2032,2048
3.1925,2874,2798,2048,2032,2046
3.1950,2874,2798,2049,2032,2043
3.1975,2874,2797,2049,2032,2042
3.2000,2874,2797,2050,2032,2040
3.2025,2874,2797,2048,2032,2039
3.2050,2874,2797,2049,2032,2038
3.2075,2874,2798,2048,2032,2038
3.2100,2874,2797,2049,2031,2038
3.2125,2874,2797,2051,2032,2037
3.2150,2874,2797,2048,2032,2037
3.2175,2874,2797,2049,2031,2037
3.2200,2874,2798,2048,2031,2036
3.2225,2874,2797,2048,2032,2036
3.2250,2874,2797,2050,2032,2037
3.2275,2874,2798,2049,2031,2037
3.2300,2874,2798,2049,2031,2035
3.2325,2874,2798,2048,2032,2036
3.2350,2874,2798,2048,2032,2035
3.2375,2874,2797,2050,2032,2035
3.2400,2874,2797,2048,2031,2035
3.2425,2874,2798,2049,2032,2035
3.2450,2874,2798,2048,2031,2036
3.2475,2874,2798,2048,2031,2036
3.2500,2874,2798,2049,2031,2036
3.2525,2874,2797,2048,2032,2036
3.2550,2875,2797,2048,2031,2036
3.2575,2874,2798,2049,2031,2035
3.2600,2874,2798,2049,2031,2036
3.2625,2874,2799,2050,2033,2035
3.2650,2875,2798,2048,2031,2036
3.2675,2874,2797,2049,2031,2035
3.2700,2874,2797,2048,2032,2035
3.2725,2874,2798,2049,2032,2036
3.2750,2875,2798,2050,2032,2035
3.2775,2874,2798,2049,2031,2036
3.2800,2874,2798,2049,2031,2035
3.2825,2874,2798,2049,2032,2035
3.2850,2874,2797,2049,2032,2036
3.2875,2874,2798,2051,2032,2035
3.2900,2874,2797,2050,2032,2038
3.2925,2874,2798,2050,2031,2038
3.2950,2875,2798,2049,2031,2039
3.2975,2874,2798,2050,2030,2040
3.3000,2874,2798,2051,2031,2041
3.3025,2874,2799,2049,2031,2041
3.3050,2874,2798,2050,2031,2041
3.3075,2874,2797,2049,2030,2041
3.3100,2874,2798,2049,2030,2042
3.3125,2874,2798,2051,2031,2042
3.3150,2875,2799,2049,2030,2041
3.3175,2874,2799,2049,2031,2042
3.3200,2874,2798,2050,2031,2042
3.3225,2875,2799,2049,2031,2043
3.3250,2875,2798,2050,2031,2042
3.3275,2874,2797,2049,2030,2042
3.3300,2875,2798,2049,2031,2043
3.3325,2875,2798,2049,2030,2042
3.3350,2874,2798,2049,2031,2043
3.3375,2874,2798,2050,2031,2043
3.3400,2874,2798,2049,2030,2042
3.3425,2874,2799,2049,2030,2043
3.3450,2874,2798,2048,2030,2043
3.3475,2874,2798,2048,2031,2043
3.3500,2874,2798,2049,2031,2042
3.3525,2874,2798,2048,2030,2043
3.3550,2874,2798,2048,2030,2042
3.3575,2874,2798,2048,2030,2043
3.3600,2875,2798,2049,2030,2042
3.3625,2874,2798,2051,2030,2043
3.3650,2874,2800,2049,2030,2042
3.3675,2874,2799,2049,2030,2042
3.3700,2875,2799,2049,2031,2042
3.3725,2874,2799,2049,2031,2042
3.3750,2874,2798,2051,2030,2042
3.3775,2874,2798,2050,2030,2042
3.3800,2874,2799,2049,2029,2042
3.3825,2874,2799,2049,2030,2042
3.3850,2874,2798,2049,2030,2041
3.3875,2874,2798,2049,2030,2042
3.3900,2874,2798,2049,2030,2041
3.3925,2874,2798,2048,2030,2041
3.3950,2874,2798,2049,2029,2041
3.3975,2874,2798,2049,2029,2041
3.4000,2874,2798,2051,2029,2041
3.4025,2874,2798,2049,2029,2041
3.4050,2874,2798,2048,2030,2041
3.4075,2874,2799,2048,2030,2041
3.4100,2875,2798,2048,2029,2042
3.4125,2874,2799,2050,2030,2042
3.4150,2874,2799,2048,2029,2041
3.4175,2874,2799,2049,2030,2042
3.4200,2874,2798,2049,2030,2042
3.4225,2874,2798,2049,2030,2041
3.4250,2874,2799,2050,2030,2042
3.4275,2874,2800,2048,2030,2042
3.4300,2874,2799,2048,2029,2041
3.4325,2874,2799,2048,2030,2041
3.4350,2874,2799,2048,2030,2042
3.4375,2874,2799,2049,2030,2042
3.4400,2874,2799,2048,2030,2041
3.4425,2874,2799,2048,2030,2041
3.4450,2874,2799,2048,2030,2041
3.4475,2874,2798,2048,2029,2042
3.4500,2874,2799,2049,2030,2041
3.4525,2874,2799,2048,2030,2041
